,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
3468,FRAM H-NORD,2014,9,0.01241,0.0,0.0,0.0,0.01241,0.0004,23410947
3469,FRAM H-NORD,2014,10,0.052320000000000005,0.0,0.0,0.0,0.052320000000000005,0.0033,23410947
3470,FRAM H-NORD,2014,11,0.0291,0.0,0.0,0.0,0.0291,0.0061200000000000004,23410947
3471,FRAM H-NORD,2014,12,0.032,0.0,0.0,0.0,0.032,0.00946,23410947
3472,FRAM H-NORD,2015,1,0.026439999999999998,0.0,0.0,0.0,0.026439999999999998,0.01211,23410947
3473,FRAM H-NORD,2015,2,0.028069999999999998,0.0,0.0,0.0,0.028069999999999998,0.01856,23410947
3474,FRAM H-NORD,2015,3,0.029560000000000003,0.0,0.0,0.0,0.029560000000000003,0.0239,23410947
3475,FRAM H-NORD,2015,4,0.02228,0.0,0.0,0.0,0.02228,0.03291,23410947
3476,FRAM H-NORD,2015,5,0.02682,0.0,0.0,0.0,0.02682,0.03142,23410947
3477,FRAM H-NORD,2015,6,0.022580000000000003,0.0,0.0,0.0,0.022580000000000003,0.03034,23410947
3478,FRAM H-NORD,2015,7,0.02395,0.0,0.0,0.0,0.02395,0.036969999999999996,23410947
3479,FRAM H-NORD,2015,8,0.019790000000000002,0.0,0.0,0.0,0.019790000000000002,0.03702,23410947
3480,FRAM H-NORD,2015,9,0.019219999999999998,0.0,0.0,0.0,0.019219999999999998,0.03387,23410947
3481,FRAM H-NORD,2015,10,0.01647,0.0,0.0,0.0,0.01647,0.03216,23410947
3482,FRAM H-NORD,2015,11,0.01697,0.0,0.0,0.0,0.01697,0.03204,23410947
3483,FRAM H-NORD,2015,12,0.01694,0.0,0.0,0.0,0.01694,0.03929,23410947
3484,FRAM H-NORD,2016,1,0.018580000000000003,0.0,0.0,0.0,0.018580000000000003,0.0405,23410947
3485,FRAM H-NORD,2016,2,0.015380000000000001,0.0,0.0,0.0,0.015380000000000001,0.0373,23410947
3486,FRAM H-NORD,2016,3,0.016,0.0,0.0,0.0,0.016,0.031560000000000005,23410947
3487,FRAM H-NORD,2016,4,0.01573,0.0,0.0,0.0,0.01573,0.03015,23410947
3488,FRAM H-NORD,2016,5,0.01484,0.0,0.0,0.0,0.01484,0.02715,23410947
3489,FRAM H-NORD,2016,6,0.01047,0.0,0.0,0.0,0.01047,0.01924,23410947
3490,FRAM H-NORD,2016,7,0.01295,0.0,0.0,0.0,0.01295,0.0263,23410947
3491,FRAM H-NORD,2016,8,0.012209999999999999,0.0,0.0,0.0,0.012209999999999999,0.01762,23410947
3492,FRAM H-NORD,2016,9,0.013030000000000002,0.0,0.0,0.0,0.013030000000000002,0.01176,23410947
