prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
SNORRE,1992,8,0.07276,0.00000,0.00297,0.00000,0.07573,0.00000,43718
SNORRE,1992,9,0.22189,0.00000,0.00531,0.00000,0.22720,0.00000,43718
SNORRE,1992,10,0.31626,0.00000,0.01509,0.00000,0.33136,0.00000,43718
SNORRE,1992,11,0.47687,0.00000,0.02260,0.00000,0.49947,0.00000,43718
SNORRE,1992,12,0.47024,0.00000,0.04079,0.00000,0.51103,0.00000,43718
SNORRE,1993,1,0.36563,0.00000,0.01428,0.00000,0.37991,0.00000,43718
SNORRE,1993,2,0.43255,0.00000,0.02813,0.00000,0.46068,0.00000,43718
SNORRE,1993,3,0.59969,0.00000,0.04393,0.00000,0.64362,0.00000,43718
SNORRE,1993,4,0.63942,0.00000,0.04765,0.00000,0.68707,0.00000,43718
SNORRE,1993,5,0.56690,0.00000,0.04332,0.00000,0.61022,0.00000,43718
SNORRE,1993,6,0.48467,0.00000,0.01685,0.00000,0.50151,0.00000,43718
SNORRE,1993,7,0.66713,0.00000,0.05222,0.00000,0.71936,0.00000,43718
SNORRE,1993,8,0.76288,0.04578,0.06365,0.00000,0.87230,0.00000,43718
SNORRE,1993,9,0.28666,0.01738,0.02357,0.00000,0.32761,0.00000,43718
SNORRE,1993,10,0.71131,0.04986,0.05480,0.00000,0.81597,0.00000,43718
SNORRE,1993,11,0.73197,0.05256,0.05653,0.00000,0.84107,0.00000,43718
SNORRE,1993,12,0.65992,0.04978,0.05051,0.00000,0.76020,0.00000,43718
SNORRE,1994,1,0.76174,0.05481,0.05161,0.00000,0.86816,0.00000,43718
SNORRE,1994,2,0.83667,0.06189,0.05372,0.00000,0.95228,0.00000,43718
SNORRE,1994,3,1.01900,0.05134,0.06183,0.00000,1.13217,0.00000,43718
SNORRE,1994,4,0.81177,0.01891,0.04983,0.00000,0.88050,0.00000,43718
SNORRE,1994,5,1.04407,0.00727,0.06047,0.00000,1.11181,0.00000,43718
SNORRE,1994,6,0.84906,0.02944,0.04697,0.00000,0.92548,0.00000,43718
SNORRE,1994,7,0.65332,0.03107,0.03819,0.00000,0.72258,0.00000,43718
SNORRE,1994,8,0.60144,0.01733,0.03786,0.00000,0.65663,0.00000,43718
SNORRE,1994,9,0.39988,0.02262,0.02094,0.00000,0.44344,0.00000,43718
SNORRE,1994,10,1.00206,0.05667,0.06643,0.00000,1.12516,0.00000,43718
SNORRE,1994,11,0.88063,0.04584,0.05517,0.00000,0.98164,0.00000,43718
SNORRE,1994,12,1.01219,0.05656,0.06746,0.00000,1.13621,0.00000,43718
SNORRE,1995,1,1.02193,0.06858,0.06248,0.00000,1.15299,0.00000,43718
SNORRE,1995,2,0.86674,0.04915,0.05429,0.00000,0.97019,0.00000,43718
SNORRE,1995,3,0.83650,0.04376,0.05637,0.00000,0.93663,0.00000,43718
SNORRE,1995,4,0.82811,0.03877,0.04339,0.00000,0.91027,0.00000,43718
SNORRE,1995,5,0.74988,0.03088,0.04675,0.00000,0.82752,0.00000,43718
SNORRE,1995,6,1.00937,0.03642,0.06195,0.00000,1.10775,0.00000,43718
SNORRE,1995,7,0.94417,0.04832,0.05766,0.00000,1.05015,0.00000,43718
SNORRE,1995,8,1.05585,0.05225,0.05634,0.00000,1.16443,0.00000,43718
SNORRE,1995,9,0.92386,0.02739,0.05378,0.00000,1.00504,0.00000,43718
SNORRE,1995,10,1.07968,0.08607,0.06376,0.00000,1.22951,0.00000,43718
SNORRE,1995,11,0.98633,0.08176,0.06291,0.00000,1.13100,0.00000,43718
SNORRE,1995,12,1.07191,0.06412,0.05997,0.00000,1.19600,0.00000,43718
SNORRE,1996,1,1.01487,0.06293,0.05362,0.00000,1.13143,0.00000,43718
SNORRE,1996,2,0.98456,0.05980,0.04685,0.00000,1.09120,0.00000,43718
SNORRE,1996,3,0.46401,0.02674,0.02436,0.00000,0.51511,0.00000,43718
SNORRE,1996,4,0.95485,0.05076,0.05343,0.00000,1.05904,0.00000,43718
SNORRE,1996,5,1.00874,0.05010,0.05996,0.00000,1.11881,0.00000,43718
SNORRE,1996,6,1.03354,0.05973,0.05908,0.00000,1.15235,0.00000,43718
SNORRE,1996,7,0.98878,0.05348,0.04282,0.00000,1.08509,0.00000,43718
SNORRE,1996,8,0.99231,0.05390,0.06172,0.00000,1.10792,0.00000,43718
SNORRE,1996,9,1.03436,0.03594,0.05703,0.00000,1.12733,0.00000,43718
SNORRE,1996,10,1.05476,0.05791,0.06237,0.00000,1.17503,0.00000,43718
SNORRE,1996,11,0.98486,0.05236,0.05309,0.00000,1.09031,0.00000,43718
SNORRE,1996,12,0.96632,0.04732,0.05349,0.00000,1.06712,0.00000,43718
SNORRE,1997,1,1.15706,0.07452,0.04068,0.00000,1.27227,0.00000,43718
SNORRE,1997,2,0.88470,0.03796,0.04544,0.00000,0.96810,0.00000,43718
SNORRE,1997,3,0.82363,0.03293,0.04332,0.00000,0.89988,0.00000,43718
SNORRE,1997,4,1.04081,0.05060,0.05725,0.00000,1.14867,0.00000,43718
SNORRE,1997,5,0.99063,0.05616,0.05422,0.00000,1.10102,0.00000,43718
SNORRE,1997,6,0.92598,0.05494,0.04736,0.00000,1.02828,0.00000,43718
SNORRE,1997,7,0.78273,0.04823,0.04098,0.00000,0.87194,0.00000,43718
SNORRE,1997,8,0.84811,0.05397,0.05019,0.00000,0.95227,0.00000,43718
SNORRE,1997,9,0.77667,0.05314,0.04603,0.00000,0.87584,0.00000,43718
SNORRE,1997,10,0.88663,0.04230,0.04973,0.00000,0.97866,0.00000,43718
SNORRE,1997,11,0.77693,0.03866,0.04927,0.00000,0.86486,0.00000,43718
SNORRE,1997,12,0.87622,0.03382,0.04368,0.00000,0.95373,0.00000,43718
SNORRE,1998,1,0.87636,0.03621,0.06039,0.00000,0.97296,0.00000,43718
SNORRE,1998,2,0.75462,0.03729,0.05072,0.00000,0.84263,0.00000,43718
SNORRE,1998,3,0.85908,0.04108,0.05528,0.00000,0.95545,0.00000,43718
SNORRE,1998,4,0.91544,0.04176,0.05512,0.00000,1.01232,0.00000,43718
SNORRE,1998,5,0.31304,0.00790,0.02416,0.00000,0.34510,0.00000,43718
SNORRE,1998,6,1.01341,0.04527,0.06867,0.00000,1.12735,0.00000,43718
SNORRE,1998,7,0.97323,0.05812,0.06472,0.00000,1.09607,0.00000,43718
SNORRE,1998,8,0.92942,0.01838,0.01989,0.00000,0.96769,0.00000,43718
SNORRE,1998,9,0.91482,0.05088,0.06351,0.00000,1.02921,0.00000,43718
SNORRE,1998,10,0.89824,0.05034,0.05248,0.00000,1.00106,0.00000,43718
SNORRE,1998,11,0.77758,0.02934,0.04189,0.00000,0.84881,0.00000,43718
SNORRE,1998,12,0.86588,0.04056,0.05800,0.00000,0.96444,0.00000,43718
SNORRE,1999,1,0.81606,0.02672,0.04120,0.00000,0.88399,0.00000,43718
SNORRE,1999,2,0.73029,0.02212,0.04626,0.00000,0.79866,0.00000,43718
SNORRE,1999,3,0.70565,0.02269,0.04790,0.00000,0.77624,0.00000,43718
SNORRE,1999,4,0.86208,0.04017,0.05881,0.00000,0.96106,0.00000,43718
SNORRE,1999,5,0.67007,0.02167,0.03485,0.00000,0.72659,0.00000,43718
SNORRE,1999,6,0.84472,0.02787,0.04414,0.00000,0.91673,0.00000,43718
SNORRE,1999,7,0.90847,0.02849,0.05207,0.00000,0.98902,0.00000,43718
SNORRE,1999,8,0.82826,0.02348,0.05195,0.00000,0.90368,0.00000,43718
SNORRE,1999,9,0.65933,0.02121,0.04169,0.00000,0.72223,0.00000,43718
SNORRE,1999,10,0.88891,0.02555,0.04910,0.00000,0.96356,0.00000,43718
SNORRE,1999,11,0.71259,0.02311,0.04234,0.00000,0.77804,0.00000,43718
SNORRE,1999,12,0.77231,0.02518,0.04715,0.00000,0.84464,0.00000,43718
SNORRE,2000,1,0.70091,0.02390,0.03826,0.00000,0.76307,0.62487,43718
SNORRE,2000,2,0.70729,0.02213,0.04037,0.00000,0.76978,0.61012,43718
SNORRE,2000,3,0.66054,0.01855,0.03391,0.00000,0.71300,0.50881,43718
SNORRE,2000,4,0.49611,0.02074,0.03231,0.00000,0.54916,0.37298,43718
SNORRE,2000,5,0.73681,0.02172,0.04356,0.00000,0.80209,0.50540,43718
SNORRE,2000,6,0.79187,0.03093,0.04768,0.00000,0.87048,0.50679,43718
SNORRE,2000,7,0.91793,0.03021,0.05118,0.00000,0.99932,0.63720,43718
SNORRE,2000,8,0.82711,0.02271,0.04932,0.00000,0.89914,0.56948,43718
SNORRE,2000,9,0.35652,0.00833,0.02382,0.00000,0.38867,0.18207,43718
SNORRE,2000,10,0.74214,0.03285,0.04359,0.00000,0.81858,0.45247,43718
SNORRE,2000,11,0.78371,0.02615,0.06221,0.00000,0.87207,0.62052,43718
SNORRE,2000,12,0.86651,0.03428,0.06875,0.00000,0.96954,0.69449,43718
SNORRE,2001,1,0.86307,0.03053,0.06198,0.00000,0.95558,0.62026,43718
SNORRE,2001,2,0.69779,0.03096,0.06127,0.00000,0.79002,0.44693,43718
SNORRE,2001,3,0.68567,0.02605,0.05731,0.00000,0.76903,0.45455,43718
SNORRE,2001,4,0.79918,0.04097,0.07341,0.00000,0.91357,0.52769,43718
SNORRE,2001,5,0.77164,0.03459,0.07126,0.00000,0.87748,0.50239,43718
SNORRE,2001,6,0.85649,0.03487,0.07226,0.00000,0.96362,0.47573,43718
SNORRE,2001,7,1.31031,0.05519,0.10140,0.00000,1.46690,0.57839,43718
SNORRE,2001,8,1.29421,0.06351,0.11157,0.00000,1.46929,0.63133,43718
SNORRE,2001,9,1.14552,0.04279,0.09372,0.00000,1.28204,0.52979,43718
SNORRE,2001,10,1.01356,0.04940,0.07791,0.00000,1.14087,0.51553,43718
SNORRE,2001,11,1.03406,0.06598,0.10183,0.00000,1.20187,0.51264,43718
SNORRE,2001,12,1.07361,0.04567,0.09132,0.00000,1.21060,0.55789,43718
SNORRE,2002,1,1.10458,0.05084,0.09819,0.00000,1.25361,0.64444,43718
SNORRE,2002,2,0.86974,0.03002,0.07005,0.00000,0.96982,0.47284,43718
SNORRE,2002,3,1.03999,0.03968,0.09483,0.00000,1.17450,0.60532,43718
SNORRE,2002,4,1.04329,0.04703,0.10222,0.00000,1.19254,0.44278,43718
SNORRE,2002,5,1.08777,0.04295,0.07241,0.00000,1.20313,0.58516,43718
SNORRE,2002,6,1.12482,0.02204,0.07597,0.00000,1.22284,0.59638,43718
SNORRE,2002,7,1.18893,0.04222,0.08532,0.00000,1.31647,0.54918,43718
SNORRE,2002,8,1.07213,0.02317,0.02361,0.00000,1.11890,0.46717,43718
SNORRE,2002,9,0.50080,0.00898,0.01984,0.00000,0.52962,0.14891,43718
SNORRE,2002,10,1.00075,0.02817,0.06472,0.00000,1.09364,0.37175,43718
SNORRE,2002,11,1.25348,0.06079,0.10701,0.00000,1.42128,0.55497,43718
SNORRE,2002,12,1.35417,0.05366,0.12228,0.00000,1.53011,0.69504,43718
SNORRE,2003,1,1.15815,0.03333,0.06774,0.00000,1.25922,0.70912,43718
SNORRE,2003,2,0.99894,0.03814,0.04135,0.00000,1.07843,0.63899,43718
SNORRE,2003,3,1.23917,0.05456,0.05953,0.00000,1.35326,0.67770,43718
SNORRE,2003,4,1.10585,0.02867,0.05552,0.00000,1.19004,0.52111,43718
SNORRE,2003,5,1.11095,0.02812,0.06202,0.00000,1.20108,0.58849,43718
SNORRE,2003,6,1.01847,0.02909,0.05452,0.00000,1.10207,0.30861,43718
SNORRE,2003,7,1.27230,0.02930,0.05553,0.00000,1.35713,0.50632,43718
SNORRE,2003,8,0.92998,0.03486,0.06777,0.00000,1.03260,0.65395,43718
SNORRE,2003,9,1.14711,0.03193,0.06131,0.00000,1.24035,0.52601,43718
SNORRE,2003,10,1.27934,0.04404,0.06487,0.00000,1.38825,0.63879,43718
SNORRE,2003,11,1.18987,0.02764,0.03916,0.00000,1.25667,0.70550,43718
SNORRE,2003,12,1.14810,0.02626,0.03734,0.00000,1.21170,0.62640,43718
SNORRE,2004,1,1.13465,0.01317,0.01843,0.00000,1.16624,0.67369,43718
SNORRE,2004,2,0.99724,0.00989,0.01333,0.00000,1.02047,0.49836,43718
SNORRE,2004,3,1.07838,0.01578,0.02320,0.00000,1.11736,0.69963,43718
SNORRE,2004,4,1.09868,0.01615,0.01063,0.00000,1.12546,0.74904,43718
SNORRE,2004,5,1.15360,0.03799,0.03173,0.00000,1.22332,0.76958,43718
SNORRE,2004,6,0.78734,0.01440,0.02079,0.00000,0.82253,0.50650,43718
SNORRE,2004,7,1.11638,0.01009,0.02278,0.00000,1.14925,0.76693,43718
SNORRE,2004,8,0.76026,0.00327,0.00589,0.00000,0.76943,0.46291,43718
SNORRE,2004,9,0.90199,0.02607,0.03220,0.00000,0.96025,0.51629,43718
SNORRE,2004,10,1.15651,0.02865,0.05370,0.00000,1.23886,0.76559,43718
SNORRE,2004,11,0.98572,0.01718,0.02915,0.00000,1.03205,0.74747,43718
SNORRE,2004,12,0.36808,0.00000,0.00000,0.00000,0.36808,0.25284,43718
SNORRE,2005,1,0.40371,0.00491,0.00797,0.00000,0.41658,0.28111,43718
SNORRE,2005,2,0.62087,0.03340,0.02701,0.00000,0.68128,0.37748,43718
SNORRE,2005,3,0.78609,0.02784,0.02982,0.00000,0.84375,0.43703,43718
SNORRE,2005,4,0.81250,0.03456,0.03428,0.00000,0.88134,0.40347,43718
SNORRE,2005,5,0.84741,0.04279,0.03692,0.00000,0.92711,0.41302,43718
SNORRE,2005,6,0.69232,0.03771,0.06773,0.00000,0.79776,0.33508,43718
SNORRE,2005,7,0.81441,0.04376,0.04985,0.00000,0.90803,0.41355,43718
SNORRE,2005,8,0.91932,0.02770,0.03212,0.00000,0.97914,0.50760,43718
SNORRE,2005,9,0.78982,0.03009,0.04020,0.00000,0.86011,0.66458,43718
SNORRE,2005,10,0.64593,0.02331,0.02742,0.00000,0.69666,0.64220,43718
SNORRE,2005,11,0.77575,0.02188,0.02878,0.00000,0.82641,0.69176,43718
SNORRE,2005,12,0.84770,0.01467,0.02254,0.00000,0.88491,0.73560,43718
SNORRE,2006,1,0.83483,0.01824,0.03177,0.00000,0.88484,0.83222,43718
SNORRE,2006,2,0.68883,0.01418,0.02102,0.00000,0.72403,0.66286,43718
SNORRE,2006,3,0.68447,0.01518,0.02646,0.00000,0.72611,0.64404,43718
SNORRE,2006,4,0.20422,0.00000,0.00000,0.00000,0.20422,0.23313,43718
SNORRE,2006,5,0.56499,0.02016,0.02708,0.00000,0.61223,0.54433,43718
SNORRE,2006,6,0.71121,0.00673,0.00991,0.00000,0.72785,0.60113,43718
SNORRE,2006,7,0.78289,0.00883,0.01318,0.00000,0.80490,0.62095,43718
SNORRE,2006,8,0.84799,0.02126,0.02630,0.00000,0.89555,0.71167,43718
SNORRE,2006,9,0.79241,0.01543,0.02008,0.00000,0.82791,0.76622,43718
SNORRE,2006,10,0.59912,0.00253,0.00402,0.00000,0.60567,0.45297,43718
SNORRE,2006,11,0.77549,0.01447,0.02363,0.00000,0.81358,0.84671,43718
SNORRE,2006,12,0.82877,0.00964,0.01695,0.00000,0.85536,0.89873,43718
SNORRE,2007,1,0.78294,0.00572,0.01028,0.00000,0.79894,0.89592,43718
SNORRE,2007,2,0.73856,0.00759,0.01219,0.00000,0.75833,0.86545,43718
SNORRE,2007,3,0.76694,0.00196,0.00312,0.00000,0.77203,0.94703,43718
SNORRE,2007,4,0.68745,0.00000,0.00000,0.00000,0.68745,0.84610,43718
SNORRE,2007,5,0.62872,0.00381,0.00673,0.00000,0.63926,0.79466,43718
SNORRE,2007,6,0.67652,0.00511,0.00887,0.00000,0.69049,0.82902,43718
SNORRE,2007,7,0.79258,0.00361,0.00640,0.00000,0.80258,0.85129,43718
SNORRE,2007,8,0.31266,0.00055,0.00037,0.00000,0.31358,0.71871,43718
SNORRE,2007,9,0.67133,0.00695,0.01285,0.00000,0.69113,0.66761,43718
SNORRE,2007,10,0.82911,0.01301,0.01068,0.00000,0.85280,0.71529,43718
SNORRE,2007,11,0.77423,0.01372,0.01102,0.00000,0.79896,0.80299,43718
SNORRE,2007,12,0.72061,0.00230,0.00185,0.00000,0.72476,0.87467,43718
SNORRE,2008,1,0.75379,0.00066,0.00052,0.00000,0.75497,0.84563,43718
SNORRE,2008,2,0.80903,0.00652,0.00542,0.00000,0.82097,0.88552,43718
SNORRE,2008,3,0.76049,0.01635,0.01408,0.00000,0.79092,0.83112,43718
SNORRE,2008,4,0.54234,0.00923,0.00811,0.00000,0.55968,0.60486,43718
SNORRE,2008,5,0.72784,0.02849,0.02380,0.00000,0.78013,0.66521,43718
SNORRE,2008,6,0.78803,0.05500,0.04366,0.00000,0.88669,0.82977,43718
SNORRE,2008,7,0.81342,0.04566,0.03660,0.00000,0.89568,0.85782,43718
SNORRE,2008,8,0.62770,0.01452,0.01186,0.00000,0.65408,0.58982,43718
SNORRE,2008,9,0.50311,0.00261,0.00180,0.00007,0.50760,0.38401,43718
SNORRE,2008,10,0.73041,0.02216,0.01597,0.00079,0.76933,0.77711,43718
SNORRE,2008,11,0.68568,0.02295,0.01638,0.00100,0.72601,0.50790,43718
SNORRE,2008,12,0.72995,0.00487,0.00525,0.00035,0.74042,0.69479,43718
SNORRE,2009,1,0.67108,0.00149,0.00140,0.00006,0.67403,0.63070,43718
SNORRE,2009,2,0.56477,0.00648,0.00439,0.00022,0.57586,0.51762,43718
SNORRE,2009,3,0.65111,0.00947,0.00673,0.00042,0.66772,0.57698,43718
SNORRE,2009,4,0.00876,0.01937,0.01396,0.00106,0.04315,0.51383,43718
SNORRE,2009,5,0.60009,0.00412,0.00281,0.00009,0.60712,0.57531,43718
SNORRE,2009,6,0.50350,0.00404,0.00267,0.00004,0.51025,0.50905,43718
SNORRE,2009,7,0.63997,0.01231,0.00814,0.00015,0.66057,0.60395,43718
SNORRE,2009,8,0.40632,0.00847,0.00652,0.00011,0.42142,0.52756,43718
SNORRE,2009,9,0.25782,0.00319,0.00212,0.00011,0.26324,0.15085,43718
SNORRE,2009,10,0.49907,0.03260,0.02296,0.00158,0.55621,0.57503,43718
SNORRE,2009,11,0.58165,0.01684,0.00951,0.00063,0.60863,0.68195,43718
SNORRE,2009,12,0.62167,0.02105,0.01417,0.00103,0.65792,0.91800,43718
SNORRE,2010,1,0.58658,0.01668,0.01186,0.00115,0.61626,0.96170,43718
SNORRE,2010,2,0.50994,0.01240,0.00906,0.00068,0.53208,0.75319,43718
SNORRE,2010,3,0.64917,0.00303,0.00200,0.00017,0.65437,0.85013,43718
SNORRE,2010,4,0.53354,0.01225,0.00745,0.00058,0.55382,0.72593,43718
SNORRE,2010,5,0.39314,0.03605,0.02692,0.00191,0.45801,0.57012,43718
SNORRE,2010,6,0.50114,0.02996,0.02004,0.00037,0.55151,0.71868,43718
SNORRE,2010,7,0.55136,0.01839,0.01219,0.00031,0.58225,0.80212,43718
SNORRE,2010,8,0.30507,0.00464,0.00295,0.00006,0.31272,0.29066,43718
SNORRE,2010,9,0.30964,0.00257,0.00175,0.00006,0.31401,0.31813,43718
SNORRE,2010,10,0.52914,0.00018,0.00011,0.00000,0.52943,0.76120,43718
SNORRE,2010,11,0.46957,0.00145,0.00090,0.00000,0.47192,0.67309,43718
SNORRE,2010,12,0.49193,0.00005,0.00002,0.00000,0.49200,0.69214,43718
SNORRE,2011,1,0.50473,0.00267,0.00200,0.00000,0.50940,0.72375,43718
SNORRE,2011,2,0.54480,0.00079,0.00055,0.00000,0.54614,0.61199,43718
SNORRE,2011,3,0.61342,0.01792,0.01265,0.00037,0.64435,0.80326,43718
SNORRE,2011,4,0.45927,0.03241,0.02180,0.00049,0.51397,0.64691,43718
SNORRE,2011,5,0.42159,0.00932,0.00625,0.00006,0.43721,0.58515,43718
SNORRE,2011,6,0.38960,0.00762,0.00523,0.00009,0.40254,0.70006,43718
SNORRE,2011,7,0.50967,0.00056,0.00038,0.00001,0.51061,0.80454,43718
SNORRE,2011,8,0.31314,0.00749,0.00501,0.00003,0.32567,0.41753,43718
SNORRE,2011,9,0.43524,0.00321,0.00213,0.00000,0.44058,0.38150,43718
SNORRE,2011,10,0.53429,0.01538,0.01401,0.00158,0.56526,0.69023,43718
SNORRE,2011,11,0.38990,0.00734,0.00615,0.00053,0.40392,0.64391,43718
SNORRE,2011,12,0.40087,0.01390,0.01151,0.00098,0.42726,0.70827,43718
SNORRE,2012,1,0.35973,0.00938,0.00812,0.00069,0.37792,0.65527,43718
SNORRE,2012,2,0.31906,0.00789,0.00738,0.00063,0.33497,0.62232,43718
SNORRE,2012,3,0.21300,0.00032,0.00011,0.00001,0.21345,0.66035,43718
SNORRE,2012,4,0.39747,0.00541,0.00323,0.00004,0.40615,0.79591,43718
SNORRE,2012,5,0.41889,0.00545,0.00428,0.00022,0.42883,0.78042,43718
SNORRE,2012,6,0.42942,0.00379,0.00043,0.00005,0.43370,0.75653,43718
SNORRE,2012,7,0.38901,0.00098,0.00061,0.00001,0.39061,0.70055,43718
SNORRE,2012,8,0.27730,0.00019,0.00000,0.00000,0.27748,0.53869,43718
SNORRE,2012,9,0.39111,0.00000,0.00000,0.00000,0.39111,0.65194,43718
SNORRE,2012,10,0.43240,0.00000,0.00000,0.00000,0.43240,0.57898,43718
SNORRE,2012,11,0.40454,0.00000,0.00000,0.00000,0.40454,0.66018,43718
SNORRE,2012,12,0.41824,0.00099,0.00137,0.00013,0.42073,0.45247,43718
SNORRE,2013,1,0.38967,0.00000,0.00000,0.00000,0.38967,0.46820,43718
SNORRE,2013,2,0.35146,0.00000,0.00000,0.00000,0.35146,0.51966,43718
SNORRE,2013,3,0.41146,0.01047,0.00507,0.00132,0.42832,0.53751,43718
SNORRE,2013,4,0.43311,0.00000,0.00000,0.00000,0.43311,0.60396,43718
SNORRE,2013,5,0.44167,0.00091,0.00105,0.00013,0.44375,0.64155,43718
SNORRE,2013,6,0.42537,0.00000,0.00076,0.00007,0.42619,0.75068,43718
SNORRE,2013,7,0.42709,0.00000,0.00000,0.00000,0.42709,0.80606,43718
SNORRE,2013,8,0.39854,0.00173,0.00207,0.00025,0.40257,0.99141,43718
SNORRE,2013,9,0.43805,0.00000,0.00000,0.00000,0.43805,0.97767,43718
SNORRE,2013,10,0.42518,0.00177,0.00489,0.00033,0.43218,0.98265,43718
SNORRE,2013,11,0.48597,0.00211,0.00577,0.00051,0.49436,1.05289,43718
SNORRE,2013,12,0.46088,0.00157,0.00754,0.00114,0.47113,1.00490,43718
SNORRE,2014,1,0.53110,0.00000,0.00000,0.00000,0.53110,0.93750,43718
SNORRE,2014,2,0.42289,0.00562,0.00358,0.00010,0.43219,0.83031,43718
SNORRE,2014,3,0.44703,0.00000,0.00000,0.00000,0.44703,0.79397,43718
SNORRE,2014,4,0.44726,0.00000,0.00000,0.00000,0.44726,0.87018,43718
SNORRE,2014,5,0.42580,0.00290,0.00135,0.00000,0.43004,0.79224,43718
SNORRE,2014,6,0.30143,0.00000,0.00000,0.00000,0.30143,0.40204,43718
SNORRE,2014,7,0.55191,0.00000,0.00000,0.00000,0.55191,0.90459,43718
SNORRE,2014,8,0.57288,0.00046,0.00087,0.00007,0.57428,0.94378,43718
SNORRE,2014,9,0.51997,0.00000,0.00000,0.00000,0.51997,1.03662,43718
SNORRE,2014,10,0.51405,0.00000,0.00000,0.00000,0.51405,0.90891,43718
SNORRE,2014,11,0.45262,0.00000,0.00000,0.00000,0.45262,0.83252,43718
SNORRE,2014,12,0.43249,0.00000,0.00000,0.00000,0.43249,0.79997,43718
SNORRE,2015,1,0.53366,0.00000,0.00000,0.00000,0.53366,0.85308,43718
SNORRE,2015,2,0.52185,0.00000,0.00000,0.00000,0.52185,0.89044,43718
SNORRE,2015,3,0.59612,0.00000,0.00000,0.00000,0.59612,1.00742,43718
SNORRE,2015,4,0.49567,0.00000,0.00000,0.00000,0.49567,0.85434,43718
SNORRE,2015,5,0.32204,0.00000,0.00000,0.00000,0.32204,0.61884,43718
SNORRE,2015,6,0.55279,0.00000,0.00000,0.00000,0.55279,0.88116,43718
SNORRE,2015,7,0.58255,0.00000,0.00000,0.00000,0.58255,0.92440,43718
SNORRE,2015,8,0.61398,0.00000,0.00000,0.00000,0.61398,0.95831,43718
SNORRE,2015,9,0.54113,0.00000,0.00000,0.00000,0.54113,0.93775,43718
SNORRE,2015,10,0.57946,0.00000,0.00000,0.00000,0.57946,1.11298,43718
SNORRE,2015,11,0.52174,0.00000,0.00000,0.00000,0.52174,1.05285,43718
SNORRE,2015,12,0.49879,0.00000,0.00000,0.00000,0.49879,1.06194,43718
SNORRE,2016,1,0.47135,0.00000,0.00000,0.00000,0.47135,0.85896,43718
SNORRE,2016,2,0.48223,0.00000,0.00000,0.00000,0.48223,0.88602,43718
SNORRE,2016,3,0.46715,0.00000,0.00000,0.00000,0.46715,0.86139,43718
SNORRE,2016,4,0.50334,0.00000,0.00000,0.00000,0.50334,0.77721,43718
SNORRE,2016,5,0.49765,0.00000,0.00000,0.00000,0.49765,0.78473,43718
SNORRE,2016,6,0.49491,0.00000,0.00000,0.00000,0.49491,0.78008,43718
SNORRE,2016,7,0.50472,0.00000,0.00000,0.00000,0.50472,0.82835,43718
SNORRE,2016,8,0.49565,0.00000,0.00000,0.00000,0.49565,0.95063,43718
SNORRE,2016,9,0.49177,0.00000,0.00000,0.00000,0.49177,0.97722,43718
SNORRE,2016,10,0.42122,0.00000,0.00000,0.00000,0.42122,0.95694,43718
