date,less-than-half-produced,more-than-half-produced,mboed,mma
1971-06,0.00,0.00,0.00,0.00
1971-07,0.01,0.00,0.01,0.00
1971-08,0.01,0.00,0.01,0.01
1971-09,0.01,0.00,0.01,0.01
1971-10,0.02,0.00,0.02,0.01
1971-11,0.01,0.00,0.01,0.01
1971-12,0.01,0.00,0.01,0.01
1972-01,0.01,0.00,0.01,0.01
1972-02,0.03,0.00,0.03,0.01
1972-03,0.04,0.00,0.04,0.01
1972-04,0.04,0.00,0.04,0.02
1972-05,0.04,0.00,0.04,0.02
1972-06,0.04,0.00,0.04,0.02
1972-07,0.04,0.00,0.04,0.03
1972-08,0.04,0.00,0.04,0.03
1972-09,0.04,0.00,0.04,0.03
1972-10,0.04,0.00,0.04,0.03
1972-11,0.02,0.00,0.02,0.03
1972-12,0.03,0.00,0.03,0.03
1973-01,0.04,0.00,0.04,0.04
1973-02,0.03,0.00,0.03,0.04
1973-03,0.04,0.00,0.04,0.04
1973-04,0.03,0.00,0.03,0.03
1973-05,0.04,0.00,0.04,0.03
1973-06,0.04,0.00,0.04,0.03
1973-07,0.03,0.00,0.03,0.03
1973-08,0.04,0.00,0.04,0.03
1973-09,0.04,0.00,0.04,0.03
1973-10,0.04,0.00,0.04,0.03
1973-11,0.02,0.00,0.02,0.03
1973-12,0.00,0.00,0.00,0.03
1974-01,0.00,0.00,0.00,0.03
1974-02,0.03,0.00,0.03,0.03
1974-03,0.02,0.00,0.02,0.03
1974-04,0.01,0.00,0.01,0.03
1974-05,0.03,0.00,0.03,0.02
1974-06,0.04,0.00,0.04,0.02
1974-07,0.05,0.00,0.05,0.03
1974-08,0.05,0.00,0.05,0.03
1974-09,0.05,0.00,0.05,0.03
1974-10,0.04,0.00,0.04,0.03
1974-11,0.06,0.00,0.06,0.03
1974-12,0.05,0.00,0.05,0.03
1975-01,0.02,0.00,0.02,0.04
1975-02,0.08,0.00,0.08,0.04
1975-03,0.12,0.00,0.12,0.05
1975-04,0.15,0.00,0.15,0.06
1975-05,0.17,0.00,0.17,0.07
1975-06,0.22,0.00,0.22,0.09
1975-07,0.25,0.00,0.25,0.11
1975-08,0.22,0.00,0.22,0.12
1975-09,0.29,0.00,0.29,0.14
1975-10,0.26,0.00,0.26,0.16
1975-11,0.23,0.00,0.23,0.17
1975-12,0.25,0.00,0.25,0.19
1976-01,0.26,0.00,0.26,0.21
1976-02,0.28,0.00,0.28,0.23
1976-03,0.27,0.00,0.27,0.24
1976-04,0.20,0.00,0.20,0.24
1976-05,0.17,0.00,0.17,0.24
1976-06,0.28,0.00,0.28,0.25
1976-07,0.32,0.00,0.32,0.25
1976-08,0.32,0.00,0.32,0.26
1976-09,0.31,0.00,0.31,0.26
1976-10,0.35,0.00,0.35,0.27
1976-11,0.24,0.00,0.24,0.27
1976-12,0.35,0.00,0.35,0.28
1977-01,0.34,0.00,0.34,0.29
1977-02,0.34,0.00,0.34,0.29
1977-03,0.32,0.00,0.32,0.29
1977-04,0.24,0.00,0.24,0.30
1977-05,0.16,0.00,0.16,0.30
1977-06,0.21,0.00,0.21,0.29
1977-07,0.26,0.00,0.26,0.29
1977-08,0.28,0.00,0.28,0.28
1977-09,0.27,0.00,0.27,0.28
1977-10,0.31,0.00,0.31,0.28
1977-11,0.33,0.00,0.33,0.28
1977-12,0.39,0.00,0.39,0.29
1978-01,0.40,0.00,0.40,0.29
1978-02,0.38,0.00,0.38,0.29
1978-03,0.36,0.00,0.36,0.30
1978-04,0.37,0.00,0.37,0.31
1978-05,0.34,0.00,0.34,0.32
1978-06,0.27,0.00,0.27,0.33
1978-07,0.36,0.00,0.36,0.34
1978-08,0.38,0.00,0.38,0.35
1978-09,0.37,0.00,0.37,0.35
1978-10,0.35,0.00,0.35,0.36
1978-11,0.36,0.00,0.36,0.36
1978-12,0.35,0.00,0.35,0.36
1979-01,0.36,0.00,0.36,0.35
1979-02,0.36,0.00,0.36,0.35
1979-03,0.35,0.00,0.35,0.35
1979-04,0.39,0.00,0.39,0.35
1979-05,0.36,0.00,0.36,0.35
1979-06,0.34,0.00,0.34,0.36
1979-07,0.35,0.00,0.35,0.36
1979-08,0.35,0.03,0.38,0.36
1979-09,0.40,0.04,0.44,0.37
1979-10,0.31,0.02,0.34,0.36
1979-11,0.44,0.03,0.47,0.37
1979-12,0.48,0.03,0.51,0.39
1980-01,0.51,0.03,0.54,0.40
1980-02,0.55,0.03,0.57,0.42
1980-03,0.50,0.02,0.52,0.43
1980-04,0.48,0.02,0.50,0.44
1980-05,0.49,0.02,0.51,0.46
1980-06,0.49,0.02,0.51,0.47
1980-07,0.24,0.01,0.25,0.46
1980-08,0.47,0.02,0.49,0.47
1980-09,0.44,0.02,0.46,0.47
1980-10,0.47,0.02,0.49,0.48
1980-11,0.47,0.02,0.48,0.49
1980-12,0.49,0.01,0.50,0.48
1981-01,0.48,0.01,0.49,0.48
1981-02,0.48,0.01,0.49,0.47
1981-03,0.47,0.01,0.48,0.47
1981-04,0.45,0.01,0.46,0.47
1981-05,0.51,0.01,0.52,0.47
1981-06,0.52,0.01,0.53,0.47
1981-07,0.51,0.01,0.52,0.49
1981-08,0.32,0.00,0.32,0.48
1981-09,0.47,0.01,0.48,0.48
1981-10,0.39,0.01,0.40,0.47
1981-11,0.49,0.01,0.50,0.47
1981-12,0.48,0.01,0.49,0.47
1982-01,0.51,0.01,0.52,0.48
1982-02,0.49,0.01,0.51,0.48
1982-03,0.47,0.03,0.50,0.48
1982-04,0.51,0.03,0.54,0.49
1982-05,0.45,0.02,0.47,0.48
1982-06,0.42,0.03,0.44,0.47
1982-07,0.46,0.02,0.48,0.47
1982-08,0.44,0.05,0.49,0.48
1982-09,0.39,0.04,0.44,0.48
1982-10,0.36,0.04,0.39,0.48
1982-11,0.50,0.06,0.55,0.49
1982-12,0.51,0.05,0.56,0.49
1983-01,0.47,0.05,0.52,0.49
1983-02,0.57,0.06,0.62,0.50
1983-03,0.56,0.05,0.61,0.51
1983-04,0.57,0.05,0.62,0.52
1983-05,0.55,0.05,0.60,0.53
1983-06,0.58,0.05,0.63,0.54
1983-07,0.61,0.05,0.66,0.56
1983-08,0.52,0.04,0.56,0.56
1983-09,0.54,0.05,0.59,0.58
1983-10,0.59,0.05,0.64,0.60
1983-11,0.61,0.04,0.65,0.61
1983-12,0.62,0.04,0.67,0.61
1984-01,0.64,0.04,0.69,0.63
1984-02,0.65,0.04,0.69,0.63
1984-03,0.61,0.04,0.65,0.64
1984-04,0.63,0.04,0.67,0.64
1984-05,0.67,0.04,0.71,0.65
1984-06,0.65,0.04,0.68,0.66
1984-07,0.62,0.03,0.66,0.66
1984-08,0.67,0.02,0.69,0.67
1984-09,0.70,0.03,0.73,0.68
1984-10,0.73,0.03,0.76,0.69
1984-11,0.72,0.04,0.76,0.70
1984-12,0.74,0.04,0.78,0.71
1985-01,0.68,0.03,0.71,0.71
1985-02,0.67,0.03,0.71,0.71
1985-03,0.70,0.04,0.74,0.72
1985-04,0.71,0.04,0.75,0.72
1985-05,0.69,0.03,0.73,0.72
1985-06,0.61,0.03,0.64,0.72
1985-07,0.77,0.03,0.81,0.73
1985-08,0.75,0.03,0.78,0.74
1985-09,0.76,0.05,0.81,0.75
1985-10,0.80,0.05,0.85,0.76
1985-11,0.82,0.05,0.87,0.77
1985-12,0.80,0.05,0.85,0.77
1986-01,0.79,0.05,0.84,0.78
1986-02,0.81,0.05,0.86,0.79
1986-03,0.80,0.05,0.85,0.80
1986-04,0.27,0.03,0.31,0.77
1986-05,0.73,0.05,0.78,0.77
1986-06,0.81,0.05,0.86,0.79
1986-07,0.86,0.05,0.91,0.80
1986-08,0.86,0.04,0.90,0.81
1986-09,0.80,0.03,0.84,0.81
1986-10,0.90,0.03,0.93,0.82
1986-11,0.96,0.03,0.99,0.83
1986-12,0.99,0.03,1.02,0.84
1987-01,1.02,0.03,1.05,0.86
1987-02,0.96,0.03,0.98,0.87
1987-03,0.94,0.03,0.97,0.88
1987-04,1.00,0.02,1.02,0.94
1987-05,0.99,0.03,1.02,0.96
1987-06,0.81,0.03,0.83,0.96
1987-07,0.98,0.03,1.01,0.96
1987-08,0.75,0.01,0.77,0.95
1987-09,1.01,0.02,1.03,0.97
1987-10,1.05,0.02,1.08,0.98
1987-11,1.02,0.02,1.04,0.99
1987-12,0.95,0.03,0.98,0.98
1988-01,1.07,0.03,1.10,0.99
1988-02,1.07,0.03,1.10,0.99
1988-03,1.11,0.02,1.13,1.01
1988-04,1.13,0.02,1.15,1.02
1988-05,1.05,0.02,1.08,1.02
1988-06,0.85,0.02,0.86,1.03
1988-07,1.10,0.03,1.13,1.04
1988-08,0.99,0.03,1.02,1.06
1988-09,1.14,0.03,1.17,1.07
1988-10,1.16,0.03,1.19,1.08
1988-11,1.16,0.03,1.20,1.09
1988-12,1.17,0.03,1.20,1.11
1989-01,1.38,0.03,1.41,1.14
1989-02,1.27,0.03,1.30,1.15
1989-03,1.47,0.03,1.50,1.19
1989-04,1.54,0.02,1.56,1.22
1989-05,1.49,0.02,1.50,1.26
1989-06,1.35,0.03,1.38,1.30
1989-07,1.52,0.03,1.55,1.33
1989-08,1.53,0.03,1.55,1.38
1989-09,1.39,0.03,1.42,1.40
1989-10,1.52,0.03,1.55,1.43
1989-11,1.57,0.03,1.60,1.46
1989-12,1.40,0.03,1.43,1.48
1990-01,1.54,0.03,1.57,1.50
1990-02,1.55,0.03,1.57,1.52
1990-03,1.58,0.03,1.61,1.53
1990-04,1.61,0.03,1.64,1.53
1990-05,1.64,0.03,1.66,1.54
1990-06,1.56,0.03,1.59,1.56
1990-07,1.41,0.03,1.43,1.55
1990-08,1.39,0.02,1.42,1.54
1990-09,1.57,0.02,1.60,1.56
1990-10,1.81,0.02,1.83,1.58
1990-11,1.84,0.02,1.86,1.60
1990-12,1.74,0.02,1.77,1.63
1991-01,1.84,0.02,1.86,1.65
1991-02,1.85,0.02,1.87,1.68
1991-03,1.84,0.02,1.86,1.70
1991-04,1.84,0.01,1.86,1.72
1991-05,1.93,0.02,1.95,1.74
1991-06,1.75,0.03,1.78,1.76
1991-07,1.78,0.02,1.80,1.79
1991-08,1.42,0.01,1.43,1.79
1991-09,1.39,0.74,2.13,1.83
1991-10,1.41,0.52,1.92,1.84
1991-11,1.40,0.54,1.94,1.85
1991-12,1.43,0.61,2.05,1.87
1992-01,1.45,0.74,2.18,1.90
1992-02,1.30,0.74,2.04,1.91
1992-03,1.44,0.70,2.14,1.93
1992-04,1.47,0.72,2.20,1.96
1992-05,1.39,0.54,1.93,1.96
1992-06,1.40,0.71,2.10,1.99
1992-07,1.45,0.68,2.14,2.02
1992-08,1.47,0.57,2.04,2.07
1992-09,1.48,0.59,2.06,2.06
1992-10,1.52,0.69,2.21,2.09
1992-11,1.59,0.66,2.24,2.11
1992-12,1.61,0.68,2.29,2.13
1993-01,1.51,0.51,2.02,2.12
1993-02,1.53,0.61,2.14,2.13
1993-03,1.67,0.67,2.34,2.14
1993-04,1.69,0.66,2.35,2.16
1993-05,1.67,0.61,2.28,2.18
1993-06,1.40,0.60,2.00,2.18
1993-07,1.70,0.67,2.37,2.20
1993-08,1.70,0.54,2.25,2.21
1993-09,1.63,0.54,2.17,2.22
1993-10,1.80,0.65,2.44,2.24
1993-11,1.84,0.64,2.48,2.26
1993-12,1.70,0.73,2.42,2.27
1994-01,1.74,0.71,2.45,2.31
1994-02,1.77,0.74,2.51,2.34
1994-03,1.77,0.71,2.48,2.35
1994-04,1.76,0.66,2.43,2.36
1994-05,1.86,0.67,2.53,2.38
1994-06,1.90,0.73,2.62,2.43
1994-07,1.84,0.72,2.56,2.44
1994-08,1.41,0.61,2.02,2.43
1994-09,1.89,0.60,2.50,2.45
1994-10,2.08,0.63,2.72,2.48
1994-11,2.09,0.62,2.71,2.49
1994-12,2.11,0.62,2.73,2.52
1995-01,2.03,0.57,2.61,2.53
1995-02,2.03,0.54,2.57,2.54
1995-03,2.04,0.56,2.61,2.55
1995-04,2.10,0.59,2.70,2.57
1995-05,2.09,0.56,2.65,2.58
1995-06,1.95,0.47,2.43,2.57
1995-07,2.20,0.53,2.73,2.58
1995-08,1.96,0.55,2.51,2.62
1995-09,2.11,0.59,2.70,2.64
1995-10,2.34,0.61,2.95,2.66
1995-11,2.37,0.58,2.95,2.68
1995-12,2.44,0.56,3.00,2.70
1996-01,2.47,0.54,3.00,2.74
1996-02,2.52,0.57,3.09,2.78
1996-03,2.37,0.52,2.88,2.80
1996-04,2.54,0.56,3.10,2.83
1996-05,2.42,0.47,2.89,2.85
1996-06,2.57,0.53,3.10,2.91
1996-07,2.14,0.98,3.12,2.94
1996-08,2.05,0.91,2.96,2.98
1996-09,2.05,0.96,3.02,3.00
1996-10,2.13,0.75,2.88,3.00
1996-11,2.13,0.95,3.08,3.01
1996-12,2.16,0.92,3.09,3.02
1997-01,2.14,0.94,3.09,3.02
1997-02,1.62,1.48,3.10,3.02
1997-03,1.53,1.43,2.96,3.03
1997-04,1.67,1.57,3.24,3.04
1997-05,1.58,1.52,3.11,3.06
1997-06,1.57,1.31,2.88,3.04
1997-07,1.58,1.51,3.09,3.04
1997-08,1.54,1.30,2.84,3.03
1997-09,1.60,1.18,2.78,3.01
1997-10,1.69,1.41,3.09,3.03
1997-11,1.71,1.38,3.09,3.03
1997-12,1.74,1.37,3.11,3.03
1998-01,1.83,1.35,3.17,3.04
1998-02,1.76,1.36,3.12,3.04
1998-03,1.74,1.26,3.01,3.04
1998-04,1.80,1.28,3.08,3.03
1998-05,1.57,1.24,2.81,3.01
1998-06,1.81,1.15,2.96,3.01
1998-07,1.78,1.23,3.00,3.01
1998-08,1.36,1.00,2.36,2.96
1998-09,1.55,1.19,2.74,2.96
1998-10,1.67,1.17,2.84,2.94
1998-11,1.74,1.16,2.91,2.92
1998-12,1.69,1.23,2.91,2.91
1999-01,1.72,1.18,2.90,2.88
1999-02,1.68,1.19,2.87,2.87
1999-03,1.67,1.20,2.87,2.85
1999-04,1.67,1.16,2.83,2.83
1999-05,1.72,1.07,2.79,2.83
1999-06,1.80,0.87,2.67,2.81
1999-07,1.95,1.04,3.00,2.81
1999-08,1.80,0.93,2.73,2.84
1999-09,1.92,0.85,2.77,2.84
1999-10,2.01,0.96,2.96,2.85
1999-11,2.08,1.11,3.18,2.87
1999-12,2.18,1.12,3.30,2.91
2000-01,2.10,1.03,3.13,2.93
2000-02,2.19,1.04,3.24,2.96
2000-03,2.19,0.98,3.17,2.98
2000-04,2.06,0.89,2.95,2.99
2000-05,2.11,0.94,3.05,3.01
2000-06,2.04,0.87,2.90,3.03
2000-07,2.31,1.01,3.31,3.06
2000-08,1.91,1.09,2.99,3.08
2000-09,1.83,1.14,2.97,3.10
2000-10,2.03,1.12,3.15,3.11
2000-11,2.09,1.14,3.23,3.12
2000-12,2.13,1.14,3.27,3.11
2001-01,2.12,1.12,3.24,3.12
2001-02,1.96,1.12,3.08,3.11
2001-03,1.95,1.15,3.10,3.11
2001-04,2.03,1.19,3.22,3.13
2001-05,1.84,1.09,2.93,3.12
2001-06,1.96,0.97,2.92,3.12
2001-07,2.06,1.18,3.24,3.11
2001-08,1.72,1.19,2.91,3.11
2001-09,1.74,1.37,3.11,3.12
2001-10,1.87,1.41,3.28,3.13
2001-11,1.77,1.36,3.13,3.12
2001-12,1.87,1.37,3.24,3.12
2002-01,1.77,1.31,3.08,3.10
2002-02,1.80,1.35,3.15,3.11
2002-03,1.59,1.19,2.79,3.08
2002-04,1.76,1.40,3.16,3.08
2002-05,1.60,1.44,3.04,3.09
2002-06,1.49,1.43,2.92,3.09
2002-07,1.69,1.44,3.12,3.08
2002-08,1.62,1.28,2.90,3.07
2002-09,1.37,1.38,2.75,3.05
2002-10,1.57,1.42,2.99,3.02
2002-11,1.53,1.53,3.06,3.02
2002-12,1.52,1.45,2.97,2.99
2003-01,1.44,1.50,2.94,2.98
2003-02,1.48,1.55,3.03,2.97
2003-03,1.47,1.53,3.00,2.99
2003-04,1.44,1.46,2.90,2.97
2003-05,1.40,1.44,2.84,2.95
2003-06,1.11,1.47,2.58,2.92
2003-07,1.41,1.43,2.84,2.90
2003-08,1.31,1.38,2.70,2.88
2003-09,1.29,1.40,2.69,2.88
2003-10,1.40,1.41,2.81,2.86
2003-11,1.38,1.55,2.93,2.85
2003-12,1.43,1.53,2.97,2.85
2004-01,1.44,1.50,2.93,2.85
2004-02,1.42,1.56,2.98,2.85
2004-03,0.94,1.94,2.88,2.84
2004-04,0.98,1.89,2.87,2.83
2004-05,0.96,1.89,2.85,2.84
2004-06,0.89,2.00,2.89,2.86
2004-07,0.90,2.00,2.90,2.87
2004-08,0.81,1.73,2.54,2.85
2004-09,0.81,1.79,2.60,2.85
2004-10,0.88,1.91,2.80,2.84
2004-11,0.88,1.88,2.77,2.83
2004-12,0.73,1.85,2.58,2.80
2005-01,0.76,1.81,2.57,2.77
2005-02,0.87,1.79,2.66,2.74
2005-03,0.95,1.77,2.72,2.73
2005-04,0.91,1.80,2.70,2.71
2005-05,0.92,1.73,2.65,2.70
2005-06,0.70,1.55,2.25,2.64
2005-07,0.84,1.73,2.57,2.62
2005-08,0.87,1.64,2.51,2.61
2005-09,0.87,1.68,2.54,2.61
2005-10,0.82,1.65,2.47,2.58
2005-11,0.86,1.63,2.49,2.56
2005-12,0.93,1.59,2.51,2.55
2006-01,0.76,1.73,2.49,2.55
2006-02,0.74,1.70,2.44,2.53
2006-03,0.75,1.68,2.44,2.51
2006-04,0.64,1.59,2.22,2.47
2006-05,0.73,1.63,2.36,2.44
2006-06,0.68,1.56,2.24,2.44
2006-07,0.71,1.68,2.38,2.43
2006-08,0.69,1.57,2.25,2.40
2006-09,0.63,1.59,2.22,2.38
2006-10,0.80,1.53,2.33,2.37
2006-11,0.85,1.57,2.42,2.36
2006-12,0.85,1.60,2.45,2.35
2007-01,0.81,1.56,2.37,2.34
2007-02,0.82,1.58,2.40,2.34
2007-03,0.81,1.52,2.34,2.33
2007-04,0.71,1.66,2.37,2.34
2007-05,0.52,1.61,2.12,2.32
2007-06,0.50,1.37,1.87,2.29
2007-07,0.56,1.71,2.28,2.28
2007-08,0.54,1.54,2.08,2.27
2007-09,0.54,1.59,2.13,2.26
2007-10,0.55,1.65,2.20,2.25
2007-11,0.56,1.66,2.21,2.23
2007-12,0.55,1.62,2.17,2.21
2008-01,0.55,1.61,2.16,2.19
2008-02,0.55,1.56,2.10,2.17
2008-03,0.55,1.59,2.14,2.15
2008-04,0.54,1.49,2.03,2.13
2008-05,0.48,1.64,2.12,2.13
2008-06,0.50,1.44,1.94,2.13
2008-07,0.58,1.65,2.23,2.13
2008-08,0.52,1.47,2.00,2.12
2008-09,0.50,1.51,2.00,2.11
2008-10,0.51,1.67,2.18,2.11
2008-11,0.56,1.63,2.18,2.11
2008-12,0.57,1.63,2.20,2.11
2009-01,0.54,1.57,2.11,2.10
2009-02,0.61,1.55,2.17,2.11
2009-03,0.59,1.56,2.15,2.11
2009-04,0.59,1.29,1.87,2.10
2009-05,0.53,1.28,1.81,2.07
2009-06,0.51,1.27,1.78,2.06
2009-07,0.63,1.45,2.07,2.04
2009-08,0.57,1.32,1.89,2.03
2009-09,0.59,1.28,1.87,2.02
2009-10,0.61,1.40,2.01,2.01
2009-11,0.60,1.46,2.06,2.00
2009-12,0.57,1.43,2.00,1.98
2010-01,0.55,1.44,1.99,1.97
2010-02,0.53,1.42,1.96,1.95
2010-03,0.52,1.39,1.91,1.93
2010-04,0.50,1.39,1.89,1.94
2010-05,0.52,1.33,1.85,1.94
2010-06,0.54,0.99,1.53,1.92
2010-07,0.52,1.29,1.81,1.90
2010-08,0.48,1.13,1.61,1.87
2010-09,0.41,1.18,1.59,1.85
2010-10,0.48,1.38,1.87,1.84
2010-11,0.31,1.48,1.79,1.82
2010-12,0.32,1.47,1.79,1.80
2011-01,0.37,1.45,1.82,1.78
2011-02,0.37,1.46,1.83,1.78
2011-03,0.35,1.38,1.74,1.76
2011-04,0.33,1.43,1.76,1.75
2011-05,0.28,1.26,1.54,1.72
2011-06,0.38,1.24,1.62,1.73
2011-07,0.38,1.32,1.70,1.72
2011-08,0.36,1.26,1.62,1.72
2011-09,0.38,1.16,1.54,1.72
2011-10,0.38,1.28,1.66,1.70
2011-11,0.33,1.34,1.67,1.69
2011-12,0.36,1.31,1.66,1.68
2012-01,0.42,1.25,1.68,1.67
2012-02,0.42,1.25,1.66,1.66
2012-03,0.42,1.20,1.62,1.65
2012-04,0.42,1.22,1.65,1.64
2012-05,0.40,1.23,1.63,1.64
2012-06,0.31,1.18,1.49,1.63
2012-07,0.33,1.17,1.50,1.62
2012-08,0.32,1.19,1.51,1.61
2012-09,0.29,0.95,1.25,1.58
2012-10,0.33,1.15,1.48,1.57
2012-11,0.28,1.16,1.44,1.55
2012-12,0.30,1.19,1.48,1.53
2013-01,0.28,1.19,1.47,1.52
2013-02,0.26,1.19,1.45,1.50
2013-03,0.29,1.16,1.45,1.48
2013-04,0.30,1.20,1.50,1.47
2013-05,0.32,1.20,1.51,1.46
2013-06,0.25,1.08,1.32,1.45
2013-07,0.24,1.32,1.57,1.45
2013-08,0.21,1.26,1.48,1.45
2013-09,0.20,1.11,1.31,1.46
2013-10,0.20,1.20,1.41,1.45
2013-11,0.20,1.34,1.54,1.46
2013-12,0.13,1.41,1.54,1.46
2014-01,0.17,1.40,1.56,1.47
2014-02,0.13,1.41,1.54,1.48
2014-03,0.11,1.42,1.53,1.49
2014-04,0.17,1.39,1.56,1.49
2014-05,0.17,1.16,1.33,1.47
2014-06,0.18,1.23,1.42,1.48
2014-07,0.19,1.35,1.54,1.48
2014-08,0.16,1.34,1.50,1.48
2014-09,0.18,1.29,1.47,1.50
2014-10,0.19,1.38,1.57,1.51
2014-11,0.20,1.34,1.55,1.51
2014-12,0.26,1.31,1.57,1.51
2015-01,0.25,1.29,1.53,1.51
2015-02,0.24,1.30,1.54,1.51
2015-03,0.21,1.33,1.54,1.51
2015-04,0.27,1.30,1.56,1.51
2015-05,0.26,1.25,1.52,1.53
2015-06,0.28,1.29,1.57,1.54
2015-07,0.27,1.30,1.57,1.54
2015-08,0.26,1.30,1.56,1.55
2015-09,0.28,1.26,1.54,1.55
2015-10,0.27,1.37,1.64,1.56
2015-11,0.29,1.31,1.60,1.56
2015-12,0.30,1.34,1.63,1.57
2016-01,0.29,1.33,1.62,1.58
2016-02,0.28,1.35,1.63,1.58
2016-03,0.31,1.30,1.61,1.59
2016-04,0.30,1.33,1.64,1.59
2016-05,0.25,1.32,1.57,1.60
2016-06,0.31,1.14,1.45,1.59
2016-07,0.34,1.39,1.73,1.60
2016-08,0.30,1.27,1.57,1.60
2016-09,0.20,1.19,1.40,1.59
2016-10,0.29,1.44,1.73,1.60
2016-11,0.28,1.48,1.76,1.61
2016-12,0.28,1.41,1.68,1.62
2017-01,0.21,1.41,1.62,1.62
