fldName,fldDiscoveryYear,fldCurrentActivityStatus,fldRecoverableOil,fldRecoverableGas,fldRecoverableOE,fldNpdidField
ALBUSKJELL,1972,Shut down,7.40,15.50,24.80,43437
ALVE,1990,Producing,2.00,6.70,10.79,4444332
ALVHEIM,1998,Producing,47.10,9.60,56.70,2845712
ATLA,2010,Producing,0.30,1.40,1.70,21106284
BALDER,1967,Producing,75.00,2.00,77.00,43562
BLANE,1989,Producing,0.80,0.00,0.80,3437650
BRAGE,1980,Producing,62.00,4.40,69.06,43651
BRYNHILD,1992,Producing,0.60,0.00,0.60,21123063
BYRDING,2005,Approved for production,1.40,0.00,1.40,28975067
BØYLA,2009,Producing,3.40,0.20,3.60,22492497
COD,1968,Shut down,2.90,7.30,11.15,43785
DRAUGEN,1984,Producing,144.20,1.70,151.22,43758
EDDA,1972,Shut down,4.80,2.00,7.18,43541
EDVARD GRIEG,2007,Producing,27.70,2.50,31.34,21675433
EKOFISK,1969,Producing,544.70,158.90,734.19,43506
ELDFISK,1970,Producing,132.50,43.40,184.83,43527
EMBLA,1988,Producing,12.00,6.80,19.94,43534
ENOCH,1985,Producing,0.30,0.00,0.30,3437659
FLYNDRE,1974,Approved for production,0.20,0.00,0.20,24635035
FRAM,1990,Producing,37.40,11.20,50.50,1578840
FRAM H-NORD,2007,Producing,0.70,0.00,0.70,23410947
FRIGG,1969,Shut down,0.00,116.20,116.70,43555
FRØY,1987,Shut down,5.60,1.60,7.30,43597
GAUPE,1985,Producing,0.40,0.40,0.80,18161341
GIMLE,2004,Producing,3.10,1.10,4.58,4005142
GINA KROG,1978,Approved for production,16.80,11.80,34.68,23384544
GJØA,1989,Producing,13.50,36.00,66.03,4467574
GLITNE,1995,Shut down,8.90,0.00,8.90,1272071
GOLIAT,2000,Producing,31.00,0.00,31.00,5774394
GRANE,1991,Producing,144.20,0.00,144.20,1035937
GUDRUN,1975,Producing,13.40,7.90,23.39,18116481
GULLFAKS,1978,Producing,379.10,23.10,407.52,43686
GULLFAKS SØR,1978,Producing,62.10,84.70,170.17,43699
GUNGNE,1982,Producing,0.30,15.40,24.38,43464
GYDA,1980,Producing,36.20,6.20,46.01,43492
HANZ,1997,Approved for production,2.30,0.40,2.89,25307278
HEIDRUN,1985,Producing,186.00,49.00,239.75,43771
HEIMDAL,1972,Producing,6.70,46.00,52.70,43590
HOD,1974,Producing,10.10,1.80,12.85,43485
HULDRA,1982,Shut down,5.20,17.30,22.69,97002
HYME,2009,Producing,3.10,0.90,4.57,20474183
ISLAY,2008,Producing,0.00,0.10,0.10,21105675
IVAR AASEN,2008,Producing,23.30,4.40,29.41,23384520
JETTE,2009,Shut down,0.40,0.00,0.40,21613906
JOHAN SVERDRUP,2010,Approved for production,282.30,8.60,298.12,26376286
JOTUN,1994,Shut down,23.10,0.90,24.00,43604
KNARR,2008,Producing,9.90,0.30,11.15,20460988
KRISTIN,1997,Producing,23.00,29.00,65.31,1854729
KVITEBJØRN,1994,Producing,32.50,96.50,150.66,1036101
LILLE-FRIGG,1975,Shut down,1.30,2.20,3.50,43583
MARIA,2010,Approved for production,25.30,2.20,31.11,26465170
MARTIN LINGE,1978,Approved for production,10.90,25.80,40.69,21675447
MARULK,1992,Producing,0.50,6.80,8.44,18212090
MIKKEL,1987,Producing,6.50,34.20,60.38,1630514
MIME,1982,Shut down,0.40,0.10,0.50,43792
MORVIN,2001,Producing,9.00,4.30,15.20,4966234
MURCHISON,1975,Shut down,13.90,0.30,14.77,43665
NJORD,1986,Producing,31.80,23.40,67.36,43751
NORDØST FRIGG,1974,Shut down,0.00,11.60,11.70,43568
NORNE,1992,Producing,91.50,10.20,103.98,43778
ODIN,1974,Shut down,0.00,27.30,27.50,43610
ORMEN LANGE,1997,Producing,0.00,298.30,317.80,2762452
OSEBERG,1979,Producing,399.10,116.10,539.71,43625
OSEBERG SØR,1984,Producing,64.90,21.60,90.68,43645
OSEBERG ØST,1981,Producing,27.10,0.40,27.69,43639
OSELVAR,1991,Producing,0.90,0.50,1.40,5506919
REV,2001,Producing,0.80,2.70,3.69,4467554
RINGHORNE ØST,2003,Producing,14.60,0.30,14.90,3505505
SIGYN,1982,Producing,1.20,8.00,21.09,1630100
SKARV,1998,Producing,19.10,44.40,73.00,4704482
SKIRNE,1990,Producing,2.30,10.70,13.00,2138816
SKULD,2008,Producing,5.70,0.40,6.29,21350124
SLEIPNER VEST,1974,Producing,4.50,140.80,194.00,43457
SLEIPNER ØST,1981,Producing,0.20,68.00,120.07,43478
SNORRE,1979,Producing,276.90,6.60,292.62,43718
SNØHVIT,1984,Producing,0.00,223.80,264.99,2053062
STATFJORD,1974,Producing,577.80,84.60,707.66,43658
STATFJORD NORD,1977,Producing,41.60,2.20,45.89,43679
STATFJORD ØST,1976,Producing,37.90,4.10,45.99,43672
SVALIN,1992,Producing,9.30,0.00,9.30,22507971
SYGNA,1996,Producing,11.30,0.00,11.30,104718
TAMBAR,1983,Producing,10.40,2.20,13.55,1028599
TAMBAR ØST,2007,Producing,0.30,0.00,0.30,4999528
TOMMELITEN GAMMA,1978,Shut down,3.90,9.70,14.74,43444
TOR,1970,Shut down,24.50,10.90,37.68,43520
TORDIS,1987,Producing,66.20,4.80,74.61,43725
TROLL,1979,Producing,284.50,1432.80,1764.40,46437
TRYM,1990,Producing,1.50,3.40,4.90,18081500
TUNE,1995,Producing,3.40,18.70,22.48,853376
TYRIHANS,1983,Producing,35.20,42.50,92.71,3960848
ULA,1976,Producing,84.50,3.90,94.48,43800
URD,2000,Producing,8.00,0.30,8.30,2834734
UTGARD,1982,Approved for production,1.40,1.90,4.44,28975098
VALE,1991,Producing,2.70,2.90,5.60,1578893
VALEMON,1985,Producing,1.90,16.60,19.64,20460969
VALHALL,1975,Producing,143.60,27.40,180.69,43548
VARG,1984,Shut down,16.30,0.30,16.60,43451
VEGA,1981,Producing,9.80,19.50,41.27,4467595
VESLEFRIKK,1981,Producing,55.20,5.60,64.41,43618
VEST EKOFISK,1970,Shut down,12.20,26.00,40.86,43513
VIGDIS,1986,Producing,69.10,1.80,73.37,43732
VILJE,2003,Producing,14.40,0.00,14.40,3392471
VISUND,1986,Producing,38.20,55.60,106.91,43745
VISUND SØR,2008,Producing,2.80,6.00,10.32,20461008
VOLUND,1994,Producing,12.90,1.20,14.10,4380167
VOLVE,1993,Shut down,10.20,0.90,11.58,3420717
YME,1987,Shut down,7.90,0.00,7.90,43807
YTTERGRYTA,2007,Shut down,0.30,2.20,3.26,4973114
ØST FRIGG,1973,Shut down,0.00,9.20,9.30,43576
ÅSGARD,1981,Producing,104.70,213.80,410.08,43765
AASTA HANSTEEN,1997,Approved for production,0.00,45.50,46.40,23395946
