Date,Barents sea,North sea,Norwegian sea,Sum
1972-05,0,0.0191936,0,0.0191936
1972-06,0,0.022422,0,0.022422
1972-07,0,0.0253293,0,0.0253293
1972-08,0,0.0279621,0,0.0279621
1972-09,0,0.0298232,0,0.0298232
1972-10,0,0.0313165,0,0.0313165
1972-11,0,0.0320627,0,0.0320627
1972-12,0,0.0331175,0,0.0331175
1973-01,0,0.0355912,0,0.0355912
1973-02,0,0.0351375,0,0.0351375
1973-03,0,0.0357191,0,0.0357191
1973-04,0,0.0346881,0,0.0346881
1973-05,0,0.0345266,0,0.0345266
1973-06,0,0.0345686,0,0.0345686
1973-07,0,0.034021,0,0.034021
1973-08,0,0.0336036,0,0.0336036
1973-09,0,0.033967,0,0.033967
1973-10,0,0.0342304,0,0.0342304
1973-11,0,0.0340701,0,0.0340701
1973-12,0,0.0322174,0,0.0322174
1974-01,0,0.0291875,0,0.0291875
1974-02,0,0.0290744,0,0.0290744
1974-03,0,0.0269429,0,0.0269429
1974-04,0,0.0258112,0,0.0258112
1974-05,0,0.024677,0,0.024677
1974-06,0,0.0244848,0,0.0244848
1974-07,0,0.0257866,0,0.0257866
1974-08,0,0.0265688,0,0.0265688
1974-09,0,0.0273165,0,0.0273165
1974-10,0,0.027839,0,0.027839
1974-11,0,0.0310872,0,0.0310872
1974-12,0,0.0347099,0,0.0347099
1975-01,0,0.0365671,0,0.0365671
1975-02,0,0.0405279,0,0.0405279
1975-03,0,0.0495085,0,0.0495085
1975-04,0,0.0606711,0,0.0606711
1975-05,0,0.0727281,0,0.0727281
1975-06,0,0.0876474,0,0.0876474
1975-07,0,0.105029,0,0.105029
1975-08,0,0.119648,0,0.119648
1975-09,0,0.139393,0,0.139393
1975-10,0,0.157873,0,0.157873
1975-11,0,0.17194,0,0.17194
1975-12,0,0.189482,0,0.189482
1976-01,0,0.209263,0,0.209263
1976-02,0,0.225454,0,0.225454
1976-03,0,0.237766,0,0.237766
1976-04,0,0.241503,0,0.241503
1976-05,0,0.241618,0,0.241618
1976-06,0,0.246647,0,0.246647
1976-07,0,0.252022,0,0.252022
1976-08,0,0.261056,0,0.261056
1976-09,0,0.262669,0,0.262669
1976-10,0,0.270026,0,0.270026
1976-11,0,0.270826,0,0.270826
1976-12,0,0.27887,0,0.27887
1977-01,0,0.286553,0,0.286553
1977-02,0,0.290166,0,0.290166
1977-03,0,0.294482,0,0.294482
1977-04,0,0.297803,0,0.297803
1977-05,0,0.296871,0,0.296871
1977-06,0,0.291003,0,0.291003
1977-07,0,0.285806,0,0.285806
1977-08,0,0.282127,0,0.282127
1977-09,0,0.283514,0,0.283514
1977-10,0,0.292513,0,0.292513
1977-11,0,0.311683,0,0.311683
1977-12,0,0.332591,0,0.332591
1978-01,0,0.356826,0,0.356826
1978-02,0,0.378551,0,0.378551
1978-03,0,0.399416,0,0.399416
1978-04,0,0.428521,0,0.428521
1978-05,0,0.458614,0,0.458614
1978-06,0,0.477669,0,0.477669
1978-07,0,0.503358,0,0.503358
1978-08,0,0.528486,0,0.528486
1978-09,0,0.555556,0,0.555556
1978-10,0,0.571703,0,0.571703
1978-11,0,0.591165,0,0.591165
1978-12,0,0.600839,0,0.600839
1979-01,0,0.609912,0,0.609912
1979-02,0,0.61832,0,0.61832
1979-03,0,0.630303,0,0.630303
1979-04,0,0.642663,0,0.642663
1979-05,0,0.658057,0,0.658057
1979-06,0,0.669937,0,0.669937
1979-07,0,0.680451,0,0.680451
1979-08,0,0.696501,0,0.696501
1979-09,0,0.71216,0,0.71216
1979-10,0,0.716811,0,0.716811
1979-11,0,0.737182,0,0.737182
1979-12,0,0.763749,0,0.763749
1980-01,0,0.790281,0,0.790281
1980-02,0,0.824616,0,0.824616
1980-03,0,0.853461,0,0.853461
1980-04,0,0.873422,0,0.873422
1980-05,0,0.897841,0,0.897841
1980-06,0,0.928994,0,0.928994
1980-07,0,0.917549,0,0.917549
1980-08,0,0.930209,0,0.930209
1980-09,0,0.93535,0,0.93535
1980-10,0,0.956632,0,0.956632
1980-11,0,0.95946,0,0.95946
1980-12,0,0.958928,0,0.958928
1981-01,0,0.957241,0,0.957241
1981-02,0,0.946333,0,0.946333
1981-03,0,0.944107,0,0.944107
1981-04,0,0.944859,0,0.944859
1981-05,0,0.94331,0,0.94331
1981-06,0,0.943058,0,0.943058
1981-07,0,0.975975,0,0.975975
1981-08,0,0.945496,0,0.945496
1981-09,0,0.947581,0,0.947581
1981-10,0,0.940729,0,0.940729
1981-11,0,0.941461,0,0.941461
1981-12,0,0.941817,0,0.941817
1982-01,0,0.946576,0,0.946576
1982-02,0,0.948847,0,0.948847
1982-03,0,0.95302,0,0.95302
1982-04,0,0.959744,0,0.959744
1982-05,0,0.953318,0,0.953318
1982-06,0,0.940803,0,0.940803
1982-07,0,0.931401,0,0.931401
1982-08,0,0.952239,0,0.952239
1982-09,0,0.939651,0,0.939651
1982-10,0,0.934495,0,0.934495
1982-11,0,0.9395,0,0.9395
1982-12,0,0.944662,0,0.944662
1983-01,0,0.941086,0,0.941086
1983-02,0,0.946857,0,0.946857
1983-03,0,0.951214,0,0.951214
1983-04,0,0.952993,0,0.952993
1983-05,0,0.963983,0,0.963983
1983-06,0,0.979657,0,0.979657
1983-07,0,0.996105,0,0.996105
1983-08,0,1.00609,0,1.00609
1983-09,0,1.02153,0,1.02153
1983-10,0,1.04731,0,1.04731
1983-11,0,1.05642,0,1.05642
1983-12,0,1.06808,0,1.06808
1984-01,0,1.08223,0,1.08223
1984-02,0,1.09565,0,1.09565
1984-03,0,1.10577,0,1.10577
1984-04,0,1.11472,0,1.11472
1984-05,0,1.13092,0,1.13092
1984-06,0,1.1414,0,1.1414
1984-07,0,1.14118,0,1.14118
1984-08,0,1.1475,0,1.1475
1984-09,0,1.16153,0,1.16153
1984-10,0,1.17504,0,1.17504
1984-11,0,1.18745,0,1.18745
1984-12,0,1.19891,0,1.19891
1985-01,0,1.2096,0,1.2096
1985-02,0,1.20968,0,1.20968
1985-03,0,1.21803,0,1.21803
1985-04,0,1.22774,0,1.22774
1985-05,0,1.23148,0,1.23148
1985-06,0,1.22638,0,1.22638
1985-07,0,1.2409,0,1.2409
1985-08,0,1.25486,0,1.25486
1985-09,0,1.25905,0,1.25905
1985-10,0,1.25991,0,1.25991
1985-11,0,1.26633,0,1.26633
1985-12,0,1.275,0,1.275
1986-01,0,1.28479,0,1.28479
1986-02,0,1.29514,0,1.29514
1986-03,0,1.30435,0,1.30435
1986-04,0,1.24111,0,1.24111
1986-05,0,1.24424,0,1.24424
1986-06,0,1.26632,0,1.26632
1986-07,0,1.28312,0,1.28312
1986-08,0,1.30184,0,1.30184
1986-09,0,1.31122,0,1.31122
1986-10,0,1.33017,0,1.33017
1986-11,0,1.34389,0,1.34389
1986-12,0,1.35739,0,1.35739
1987-01,0,1.37829,0,1.37829
1987-02,0,1.39063,0,1.39063
1987-03,0,1.4029,0,1.4029
1987-04,0,1.48981,0,1.48981
1987-05,0,1.51424,0,1.51424
1987-06,0,1.51496,0,1.51496
1987-07,0,1.52126,0,1.52126
1987-08,0,1.49209,0,1.49209
1987-09,0,1.51267,0,1.51267
1987-10,0,1.52633,0,1.52633
1987-11,0,1.53661,0,1.53661
1987-12,0,1.53857,0,1.53857
1988-01,0,1.53766,0,1.53766
1988-02,0,1.5533,0,1.5533
1988-03,0,1.56805,0,1.56805
1988-04,0,1.58155,0,1.58155
1988-05,0,1.58438,0,1.58438
1988-06,0,1.58746,0,1.58746
1988-07,0,1.60169,0,1.60169
1988-08,0,1.64105,0,1.64105
1988-09,0,1.64883,0,1.64883
1988-10,0,1.65426,0,1.65426
1988-11,0,1.66478,0,1.66478
1988-12,0,1.68327,0,1.68327
1989-01,0,1.71592,0,1.71592
1989-02,0,1.72737,0,1.72737
1989-03,0,1.75729,0,1.75729
1989-04,0,1.78981,0,1.78981
1989-05,0,1.8265,0,1.8265
1989-06,0,1.86845,0,1.86845
1989-07,0,1.90472,0,1.90472
1989-08,0,1.95282,0,1.95282
1989-09,0,1.97635,0,1.97635
1989-10,0,2.01144,0,2.01144
1989-11,0,2.04475,0,2.04475
1989-12,0,2.06229,0,2.06229
1990-01,0,2.07351,0,2.07351
1990-02,0,2.09129,0,2.09129
1990-03,0,2.09852,0,2.09852
1990-04,0,2.09345,0,2.09345
1990-05,0,2.09867,0,2.09867
1990-06,0,2.11083,0,2.11083
1990-07,0,2.0917,0,2.0917
1990-08,0,2.07814,0,2.07814
1990-09,0,2.09216,0,2.09216
1990-10,0,2.11078,0,2.11078
1990-11,0,2.12899,0,2.12899
1990-12,0,2.15551,0,2.15551
1991-01,0,2.17617,0,2.17617
1991-02,0,2.19649,0,2.19649
1991-03,0,2.21561,0,2.21561
1991-04,0,2.24071,0,2.24071
1991-05,0,2.27491,0,2.27491
1991-06,0,2.29472,0,2.29472
1991-07,0,2.33147,0,2.33147
1991-08,0,2.30816,0,2.30816
1991-09,0,2.34777,0,2.34777
1991-10,0,2.35718,0,2.35718
1991-11,0,2.36329,0,2.36329
1991-12,0,2.38661,0,2.38661
1992-01,0,2.40693,0,2.40693
1992-02,0,2.42601,0,2.42601
1992-03,0,2.44874,0,2.44874
1992-04,0,2.47704,0,2.47704
1992-05,0,2.46822,0,2.46822
1992-06,0,2.49671,0,2.49671
1992-07,0,2.52782,0,2.52782
1992-08,0,2.60622,0,2.60622
1992-09,0,2.60289,0,2.60289
1992-10,0,2.62375,0,2.62375
1992-11,0,2.64344,0,2.64344
1992-12,0,2.66115,0,2.66115
1993-01,0,2.65215,0,2.65215
1993-02,0,2.65062,0,2.65062
1993-03,0,2.66614,0,2.66614
1993-04,0,2.67432,0,2.67432
1993-05,0,2.70714,0,2.70714
1993-06,0,2.68611,0,2.68611
1993-07,0,2.70112,0,2.70112
1993-08,0,2.71,0,2.71
1993-09,0,2.72101,0,2.72101
1993-10,0,2.75017,0.000320015,2.75049
1993-11,0,2.78027,0.00164867,2.78192
1993-12,0,2.80063,0.00212206,2.80275
1994-01,0,2.84596,0.00451794,2.85048
1994-02,0,2.88275,0.00511489,2.88787
1994-03,0,2.90081,0.00625743,2.90707
1994-04,0,2.91311,0.00910068,2.92221
1994-05,0,2.93971,0.0112949,2.95101
1994-06,0,3.00528,0.0167445,3.02202
1994-07,0,3.02544,0.0226225,3.04806
1994-08,0,2.99117,0.0316671,3.02284
1994-09,0,3.01842,0.0405895,3.05901
1994-10,0,3.0398,0.0493308,3.08913
1994-11,0,3.05768,0.0570434,3.11472
1994-12,0,3.08058,0.066984,3.14757
1995-01,0,3.09733,0.0708204,3.16815
1995-02,0,3.0955,0.0794105,3.17491
1995-03,0,3.10706,0.0868018,3.19386
1995-04,0,3.12619,0.0932214,3.21941
1995-05,0,3.13282,0.102224,3.23505
1995-06,0,3.11996,0.103007,3.22296
1995-07,0,3.13462,0.108706,3.24332
1995-08,0,3.18909,0.110948,3.30004
1995-09,0,3.20329,0.11377,3.31706
1995-10,0,3.21288,0.117554,3.33043
1995-11,0,3.21987,0.126698,3.34657
1995-12,0,3.23426,0.138374,3.37264
1996-01,0,3.24376,0.157155,3.40092
1996-02,0,3.28352,0.176505,3.46003
1996-03,0,3.29367,0.197397,3.49107
1996-04,0,3.31755,0.216065,3.53362
1996-05,0,3.32998,0.232788,3.56277
1996-06,0,3.36167,0.256978,3.61864
1996-07,0,3.38868,0.277099,3.66578
1996-08,0,3.42864,0.298188,3.72683
1996-09,0,3.46601,0.310069,3.77608
1996-10,0,3.47023,0.330202,3.80043
1996-11,0,3.49554,0.34146,3.837
1996-12,0,3.51075,0.354605,3.86535
1997-01,0,3.53852,0.365941,3.90446
1997-02,0,3.54159,0.370544,3.91213
1997-03,0,3.55995,0.373517,3.93347
1997-04,0,3.57435,0.379534,3.95388
1997-05,0,3.59972,0.381113,3.98083
1997-06,0,3.59635,0.383527,3.97988
1997-07,0,3.60589,0.38748,3.99337
1997-08,0,3.58759,0.391046,3.97864
1997-09,0,3.55534,0.402573,3.95791
1997-10,0,3.57249,0.407788,3.98027
1997-11,0,3.57291,0.419938,3.99284
1997-12,0,3.57222,0.431111,4.00334
1998-01,0,3.57264,0.443949,4.01659
1998-02,0,3.57563,0.447319,4.02295
1998-03,0,3.57244,0.456276,4.02872
1998-04,0,3.56307,0.467455,4.03053
1998-05,0,3.52333,0.482639,4.00597
1998-06,0,3.5162,0.49407,4.01027
1998-07,0,3.49039,0.505511,3.9959
1998-08,0,3.42724,0.51629,3.94353
1998-09,0,3.42439,0.518037,3.94242
1998-10,0,3.38981,0.52787,3.91768
1998-11,0,3.35986,0.539138,3.899
1998-12,0,3.34161,0.542258,3.88387
1999-01,0,3.32023,0.544022,3.86426
1999-02,0,3.29609,0.553204,3.84929
1999-03,0,3.28005,0.562607,3.84266
1999-04,0,3.25261,0.568211,3.82082
1999-05,0,3.25755,0.577221,3.83477
1999-06,0,3.21855,0.590561,3.80911
1999-07,0,3.20034,0.608888,3.80922
1999-08,0,3.23796,0.626919,3.86488
1999-09,0,3.21166,0.657105,3.86876
1999-10,0,3.20423,0.678568,3.8828
1999-11,0,3.22846,0.687313,3.91577
1999-12,0,3.25036,0.707429,3.95779
2000-01,0,3.2543,0.718874,3.97317
2000-02,0,3.28136,0.7369,4.01826
2000-03,0,3.30575,0.752885,4.05864
2000-04,0,3.30686,0.763783,4.07064
2000-05,0,3.31079,0.768853,4.07964
2000-06,0,3.33587,0.764929,4.1008
2000-07,0,3.35601,0.768704,4.12472
2000-08,0,3.36019,0.771158,4.13135
2000-09,0,3.37256,0.767069,4.13963
2000-10,0,3.39205,0.770233,4.16228
2000-11,0,3.39348,0.785403,4.17888
2000-12,0,3.39802,0.78866,4.18668
2001-01,0,3.40705,0.809601,4.21665
2001-02,0,3.37179,0.813907,4.1857
2001-03,0,3.33949,0.83416,4.17365
2001-04,0,3.33702,0.857295,4.19432
2001-05,0,3.32964,0.867908,4.19755
2001-06,0,3.3172,0.900708,4.2179
2001-07,0,3.32151,0.92275,4.24426
2001-08,0,3.34029,0.9346,4.27489
2001-09,0,3.37099,0.93811,4.3091
2001-10,0,3.38498,0.941174,4.32615
2001-11,0,3.3907,0.9338,4.3245
2001-12,0,3.39755,0.936704,4.33425
2002-01,0,3.41436,0.926467,4.34083
2002-02,0,3.44526,0.930135,4.37539
2002-03,0,3.43716,0.924391,4.36156
2002-04,0,3.47447,0.921466,4.39594
2002-05,0,3.50368,0.936444,4.44013
2002-06,0,3.53733,0.923341,4.46067
2002-07,0,3.54221,0.924023,4.46623
2002-08,0,3.53197,0.933523,4.46549
2002-09,0,3.49459,0.933414,4.42801
2002-10,0,3.48888,0.948239,4.43712
2002-11,0,3.48365,0.968675,4.45233
2002-12,0,3.47537,0.976997,4.45236
2003-01,0,3.48046,0.977684,4.45814
2003-02,0,3.49513,0.975318,4.47045
2003-03,0,3.54912,0.986812,4.53593
2003-04,0,3.53269,0.991225,4.52391
2003-05,0,3.52134,0.984852,4.50619
2003-06,0,3.47439,0.992771,4.46716
2003-07,0,3.46633,0.986266,4.4526
2003-08,0,3.47261,0.979357,4.45196
2003-09,0,3.51054,0.97148,4.48202
2003-10,0,3.52104,0.964908,4.48595
2003-11,0,3.53682,0.957104,4.49392
2003-12,0,3.55012,0.959819,4.50994
2004-01,0,3.54607,0.96889,4.51496
2004-02,0,3.56113,0.977633,4.53877
2004-03,0,3.56878,0.969856,4.53864
2004-04,0,3.57731,0.965331,4.54265
2004-05,0,3.58999,0.971266,4.56125
2004-06,0,3.6461,0.971645,4.61774
2004-07,0,3.65395,0.967617,4.62157
2004-08,0,3.63835,0.944947,4.5833
2004-09,0,3.61593,0.954579,4.57051
2004-10,0,3.6182,0.954845,4.57305
2004-11,0,3.6134,0.952301,4.5657
2004-12,0,3.59682,0.944244,4.54106
2005-01,0,3.58372,0.93837,4.52209
2005-02,0,3.55668,0.931059,4.48774
2005-03,0,3.55635,0.923169,4.47952
2005-04,0,3.57149,0.920083,4.49157
2005-05,0,3.58136,0.908578,4.48994
2005-06,0,3.53716,0.894568,4.43172
2005-07,0,3.5252,0.88927,4.41447
2005-08,0,3.55923,0.905052,4.46428
2005-09,0,3.58341,0.907591,4.491
2005-10,0,3.57531,0.880091,4.4554
2005-11,0,3.56656,0.872836,4.43939
2005-12,0,3.57274,0.86881,4.44155
2006-01,0,3.58274,0.863743,4.44648
2006-02,0,3.57237,0.868704,4.44107
2006-03,0,3.54365,0.878207,4.42186
2006-04,0,3.49786,0.879095,4.37695
2006-05,0,3.47556,0.884607,4.36017
2006-06,0,3.47396,0.889611,4.36357
2006-07,0,3.47151,0.899026,4.37054
2006-08,0,3.4602,0.908258,4.36846
2006-09,0,3.4429,0.890089,4.33299
2006-10,0,3.40706,0.911248,4.31831
2006-11,0,3.39343,0.915448,4.30888
2006-12,0,3.37888,0.921873,4.30075
2007-01,0,3.3486,0.931992,4.2806
2007-02,0,3.33298,0.932437,4.26542
2007-03,0,3.31302,0.922732,4.23575
2007-04,0,3.335,0.925263,4.26026
2007-05,0,3.30023,0.921737,4.22196
2007-06,0,3.2669,0.921122,4.18802
2007-07,0,3.23898,0.915354,4.15434
2007-08,0.000216273,3.21024,0.908203,4.11865
2007-09,0.00125249,3.19013,0.921144,4.11253
2007-10,0.00348449,3.19192,0.934485,4.12989
2007-11,0.00464581,3.16843,0.953388,4.12646
2007-12,0.00464581,3.13771,0.964945,4.1073
2008-01,0.00544601,3.11378,0.979514,4.09874
2008-02,0.0105438,3.12009,0.986665,4.1173
2008-03,0.013514,3.12121,1.00643,4.14116
2008-04,0.0167326,3.08338,1.01743,4.11755
2008-05,0.0182367,3.07745,1.04051,4.1362
2008-06,0.0182367,3.08442,1.06377,4.16643
2008-07,0.0221564,3.0805,1.08396,4.18662
2008-08,0.0290811,3.0396,1.10318,4.17186
2008-09,0.036752,3.01668,1.09932,4.15275
2008-10,0.0356452,3.01758,1.10528,4.15851
2008-11,0.043882,3.0072,1.11597,4.16705
2008-12,0.0534203,3.00143,1.13226,4.18711
2009-01,0.0603116,3.01229,1.13964,4.21224
2009-02,0.0646941,2.99917,1.15961,4.22347
2009-03,0.0725528,2.9817,1.1727,4.22696
2009-04,0.0773646,2.95515,1.18577,4.21829
2009-05,0.0841001,2.91747,1.19099,4.19256
2009-06,0.0932271,2.89027,1.19486,4.17836
2009-07,0.100162,2.87171,1.20278,4.17465
2009-08,0.0978147,2.87946,1.21555,4.19283
2009-09,0.0890866,2.86375,1.25107,4.2039
2009-10,0.0879644,2.8206,1.27139,4.17995
2009-11,0.0785506,2.80384,1.28172,4.16411
2009-12,0.0733493,2.78907,1.28652,4.14894
2010-01,0.0768569,2.77636,1.29127,4.14448
2010-02,0.0762126,2.75795,1.28949,4.12365
2010-03,0.0758976,2.75269,1.28517,4.11375
2010-04,0.0774554,2.74911,1.28304,4.10961
2010-05,0.0734103,2.77274,1.28763,4.13378
2010-06,0.075314,2.77576,1.28983,4.14091
2010-07,0.0750323,2.75506,1.27528,4.10538
2010-08,0.0779284,2.73427,1.23308,4.04527
2010-09,0.0839286,2.68418,1.22248,3.99059
2010-10,0.0955827,2.67685,1.22587,3.9983
2010-11,0.106307,2.65911,1.22579,3.99121
2010-12,0.108788,2.65384,1.22394,3.98657
2011-01,0.103994,2.62946,1.23153,3.96499
2011-02,0.105859,2.61289,1.23031,3.94906
2011-03,0.107359,2.59337,1.22633,3.92706
2011-04,0.108553,2.5681,1.21972,3.89638
2011-05,0.104355,2.49557,1.22014,3.82006
2011-06,0.0933238,2.49305,1.20022,3.78659
2011-07,0.0875725,2.47654,1.21012,3.77424
2011-08,0.0917394,2.47517,1.2522,3.81911
2011-09,0.0955977,2.48352,1.27595,3.85507
2011-10,0.0880631,2.46589,1.26429,3.81824
2011-11,0.0886745,2.46332,1.25101,3.803
2011-12,0.093692,2.45005,1.24193,3.78567
2012-01,0.0951108,2.45458,1.23373,3.78342
2012-02,0.0940905,2.4717,1.23677,3.80256
2012-03,0.0935969,2.47838,1.2419,3.81388
2012-04,0.0926156,2.50619,1.24431,3.84311
2012-05,0.0966708,2.57068,1.23193,3.89928
2012-06,0.104589,2.58286,1.24289,3.93034
2012-07,0.102495,2.60074,1.24155,3.94478
2012-08,0.100632,2.59989,1.23618,3.9367
2012-09,0.100731,2.57446,1.22031,3.8955
2012-10,0.107574,2.5942,1.20621,3.90798
2012-11,0.102855,2.59098,1.19973,3.89357
2012-12,0.100567,2.59463,1.19385,3.88905
2013-01,0.101344,2.58116,1.18702,3.86952
2013-02,0.0916522,2.54467,1.17426,3.81058
2013-03,0.0801256,2.51643,1.16916,3.76572
2013-04,0.0707341,2.50286,1.17284,3.74643
2013-05,0.0768557,2.48369,1.17895,3.73949
2013-06,0.075292,2.4615,1.18614,3.72294
2013-07,0.0834307,2.45602,1.19415,3.73361
2013-08,0.0848597,2.4332,1.20065,3.71871
2013-09,0.0859936,2.48897,1.16346,3.73842
2013-10,0.0864935,2.48035,1.15725,3.72409
2013-11,0.0909624,2.47492,1.15521,3.7211
2013-12,0.0928725,2.45854,1.16045,3.71187
2014-01,0.0945452,2.44366,1.16944,3.70765
2014-02,0.104909,2.4453,1.17346,3.72366
2014-03,0.116348,2.4594,1.17388,3.74963
2014-04,0.126907,2.45392,1.17098,3.7518
2014-05,0.117219,2.43185,1.16428,3.71335
2014-06,0.116172,2.4205,1.16701,3.70369
2014-07,0.116646,2.40018,1.16077,3.6776
2014-08,0.115242,2.4039,1.15924,3.67838
2014-09,0.114444,2.38362,1.20033,3.69839
2014-10,0.114149,2.39981,1.2175,3.73146
2014-11,0.114014,2.41229,1.22213,3.74843
2014-12,0.112152,2.42621,1.2257,3.76406
2015-01,0.111336,2.43847,1.21727,3.76707
2015-02,0.110288,2.45192,1.21691,3.77912
2015-03,0.109068,2.45738,1.21998,3.78642
2015-04,0.109471,2.43653,1.22052,3.76652
2015-05,0.120575,2.4664,1.21154,3.79851
2015-06,0.126312,2.52534,1.17645,3.8281
2015-07,0.126568,2.56217,1.17187,3.86061
2015-08,0.128042,2.61807,1.16099,3.9071
2015-09,0.128619,2.65517,1.15251,3.9363
2015-10,0.128783,2.67448,1.14427,3.94753
2015-11,0.125628,2.69056,1.14128,3.95747
2015-12,0.127262,2.70381,1.13571,3.96679
2016-01,0.128535,2.72232,1.13009,3.98094
2016-02,0.129807,2.74514,1.13135,4.00629
2016-03,0.133435,2.75978,1.12365,4.01687
2016-04,0.135017,2.82055,1.11326,4.06883
2016-05,0.137707,2.82954,1.12158,4.08883
2016-06,0.143377,2.78779,1.14485,4.07601
2016-07,0.15043,2.79146,1.13723,4.07912
2016-08,0.155214,2.77374,1.12368,4.05264
2016-09,0.156048,2.74783,1.07746,3.98134
