dscName,kind,dscDiscoveryYear,dscCurrentActivityStatus,oil,gas,oe
31/2-1 TROLL VEST,reserve,1979,Producing,176.1,5407.5,5739.3
16/2-6 JOHAN SVERDRUP,reserve,2010,Approved for production,1775.7,54.1,1875.2
30/6-1 OSEBERG,reserve,1979,Producing,156.6,449.1,642.8
2/4-2 EKOFISK,reserve,1969,Producing,500.1,85.5,617.9
34/4-1 SNORRE,reserve,1979,Producing,432.8,1.9,435.8
34/8-1 VISUND,reserve,1986,Producing,52.2,274.9,400.0
34/10-2 GULLFAKS SØR,reserve,1978,Producing,73.6,239.6,387.3
34/11-1 KVITEBJØRN,reserve,1994,Producing,45.3,187.4,303.2
30/11-8 S (Krafla),resource,2011,"Production likely, but unclarified",108.4,111.5,262.2
30/7-6 MARTIN LINGE,reserve,1978,Approved for production,68.6,162.3,255.9
2/8-6 VALHALL,reserve,1975,Producing,184.3,34.0,237.4
25/11-15 GRANE,reserve,1991,Producing,235.9,0.0,235.9
15/5-1 GINA KROG,reserve,1978,Approved for production,105.7,74.2,218.1
16/1-9 IVAR AASEN,reserve,2008,Producing,145.9,27.7,184.4
2/7-1 ELDFISK,reserve,1970,Producing,146.6,17.6,172.5
16/1-8 EDVARD GRIEG,reserve,2007,Producing,148.4,13.8,169.5
35/9-1 GJØA,reserve,1989,Producing,15.7,98.1,159.0
30/9-3 OSEBERG SØR,reserve,1984,Producing,79.3,66.0,158.4
33/12-1 STATFJORD,reserve,1974,Producing,37.1,64.8,147.9
35/8-1 VEGA,reserve,1981,Producing,25.8,70.4,143.9
24/6-2 ALVHEIM,reserve,1998,Producing,93.7,34.0,127.7
35/2-1 (Peon),resource,2005,"Production likely, but unclarified",0.0,122.9,122.9
1/9-1 TOMMELITEN ALPHA,resource,1977,"Production likely, but unclarified",36.9,80.4,122.7
34/10-1 GULLFAKS,reserve,1978,Producing,101.3,0.0,101.3
2/4-21 (King Lear),resource,2012,"Production likely, but unclarified",41.0,57.6,98.6
35/9-7 (Skarfjell),resource,2012,Production in clarification phase,69.4,17.4,97.0
34/10-23 VALEMON,reserve,1985,Producing,7.5,77.4,92.1
15/6-3 SLEIPNER VEST,reserve,1974,Producing,13.8,63.5,85.2
35/11-4 FRAM,reserve,1990,Producing,32.7,39.6,78.3
25/2-10 S (Frigg-GammaDelta),resource,1986,Production in clarification phase,60.6,14.6,75.2
34/6-2 S (Garantiana),resource,2012,Production in clarification phase,69.8,0.8,70.6
34/12-1 (Afrodite),resource,2008,"Production likely, but unclarified",6.6,58.0,70.4
7/12-2 ULA,reserve,1976,Producing,63.5,0.0,69.5
15/3-1 S GUDRUN,reserve,1975,Producing,36.5,25.2,67.6
31/7-1 (Brasse),resource,2016,"Production likely, but unclarified",42.0,15.3,67.0
34/7-8 VIGDIS,reserve,1986,Producing,60.4,0.0,62.8
25/11-1 BALDER,reserve,1967,Producing,59.8,2.5,62.3
15/5-2 EIRIN,resource,1978,"Production likely, but unclarified",1.4,51.9,57.0
25/8-4 (D-struktur),resource,1992,"Production likely, but unclarified",52.5,0.0,52.5
34/7-12 TORDIS,reserve,1987,Producing,44.7,3.1,51.4
16/4-6 S (Luno II),resource,2013,Production in clarification phase,38.2,8.8,50.9
36/7-4 (Cara),resource,2016,Production not evaluated,17.8,24.8,49.4
25/2-18 S (Langfjellet),resource,2016,Production not evaluated,41.9,7.1,49.0
8/10-4 S ODA,resource,2011,Decided for production,45.2,2.1,47.4
34/11-2 S (Nøkken),resource,1996,"Production likely, but unclarified",12.3,32.9,45.2
30/6-5 OSEBERG ØST,reserve,1981,Producing,42.1,0.6,44.0
34/3-1 S KNARR,reserve,2008,Producing,36.5,0.6,39.5
30/5-3 S (Corvus),resource,2009,"Production likely, but unclarified",2.8,34.5,37.4
16/1-12 (Rolvsnes),resource,2009,"Production likely, but unclarified",32.0,2.8,37.1
35/12-2 (Grosbeak),resource,2009,Production not evaluated,30.2,4.4,34.6
31/4-3 BRAGE,reserve,1980,Producing,27.0,4.4,31.4
25/11-16 SVALIN,reserve,1992,Producing,31.4,0.0,31.4
34/8-14 S VISUND SØR,reserve,2008,Producing,5.0,20.1,29.9
24/9-5 VOLUND,reserve,1994,Producing,26.4,2.5,28.9
34/4-11 (Beta),resource,2010,Production in clarification phase,23.5,2.0,28.2
15/8-1 UTGARD,reserve,1982,Approved for production,8.8,12.0,27.9
25/11-27,resource,2013,"Production likely, but unclarified",27.4,0.0,27.4
25/2-5 LILLE FRØY,resource,1976,"Production likely, but unclarified",19.6,7.2,26.7
33/9-8 STATFJORD NORD,reserve,1977,Producing,23.9,-1.3,26.2
2/5-3 (Sørøst Tor),resource,1972,"Production likely, but unclarified",19.5,5.5,25.0
30/3-2  VESLEFRIKK,reserve,1981,Producing,6.9,13.8,24.3
2/7-20 EMBLA,reserve,1988,Producing,6.3,16.4,23.8
2/12-1 MJØLNER,resource,1987,Production in clarification phase,16.0,6.9,22.9
35/10-2,resource,1996,Production not evaluated,0.0,17.6,22.5
25/4-3 (Gekko),resource,1974,"Production likely, but unclarified",3.8,18.2,21.9
16/2-3 (Ragnarock),resource,2007,Production not evaluated,18.2,2.5,20.8
16/2-4,resource,2007,Production not evaluated,8.6,1.1,18.4
25/8-14 S,reserve,2003,Producing,17.6,0.6,18.2
25/10-8 HANZ,reserve,1997,Approved for production,14.5,2.5,18.2
16/7-4 SIGYN,reserve,1982,Producing,5.7,6.3,17.9
25/4-9 S VILJE,reserve,2003,Producing,18.9,-3.1,15.7
26/10-1 (Zulu Øst),resource,2015,Production not evaluated,0.0,15.7,15.7
33/9-7 STATFJORD ØST,reserve,1976,Producing,5.0,0.0,13.4
25/5-9 (Trell),resource,2014,"Production likely, but unclarified",13.4,0.0,13.4
24/9-9 S BØYLA,reserve,2009,Producing,12.6,0.6,13.2
16/2-5,resource,2009,Production not evaluated,0.0,12.0,13.2
25/1-11 R (Storklakken),resource,2010,"Production likely, but unclarified",9.8,0.9,10.8
25/4-6 S VALE,reserve,1991,Producing,3.8,6.3,10.1
16/1-26 S,resource,2016,Production not evaluated,8.2,1.4,9.6
30/9-28 S,resource,2016,"Production likely, but unclarified",1.6,7.5,9.2
2/4-17 TJALVE,resource,1992,Production not evaluated,3.7,5.3,8.9
35/11-13 BYRDING,reserve,2005,Approved for production,8.8,0.0,8.8
24/9-10 S (Caterpillar),resource,2011,"Production likely, but unclarified",7.4,0.6,8.0
35/11-18 (Syrah),resource,2015,Production not evaluated,6.1,1.8,7.9
1/3-3 TAMBAR,reserve,1983,Producing,3.1,0.6,7.4
16/1-14 (Apollo),resource,2010,"Production likely, but unclarified",6.3,0.3,6.9
33/9-19 S SYGNA,reserve,1996,Producing,6.3,0.0,6.3
35/11-20 S,resource,2016,Production not evaluated,4.9,1.3,6.2
34/8-16 S (Iapetus Øst),resource,2015,Production not evaluated,0.3,4.2,5.7
15/9-15 GUNGNE,reserve,1982,Producing,0.6,3.1,5.6
2/11-2 HOD,reserve,1974,Producing,2.5,0.6,5.5
25/5-3 SKIRNE,reserve,1990,Producing,1.9,3.1,5.0
35/8-6 A,resource,2016,Production not evaluated,3.4,1.3,4.7
35/11-20 B,resource,2016,Production not evaluated,3.5,0.9,4.4
25/4-1 HEIMDAL,reserve,1972,Producing,0.6,3.8,4.4
3/7-4 TRYM,reserve,1990,Producing,0.6,3.1,3.8
31/2-N-11 H,resource,2005,Decided for production,3.5,0.0,3.5
35/11-17 (F-Vest),resource,2014,"Production likely, but unclarified",2.9,0.0,2.9
34/10-48 S GIMLE,reserve,2004,Producing,1.3,1.3,2.5
1/3-6 OSELVAR,reserve,1991,Producing,1.9,0.6,2.5
15/9-9 SLEIPNER ØST,reserve,1981,Producing,0.6,1.9,2.5
35/11-15 S FRAM H-NORD,reserve,2007,Producing,1.3,0.0,1.3
2/1-3 GYDA,reserve,1980,Producing,0.6,0.6,1.3
25/5-7 ATLA,reserve,2010,Producing,0.6,0.6,1.3
6/3-1 PI,reserve,1985,Producing,1.3,0.0,1.3
1/5-2 FLYNDRE,reserve,1974,Approved for production,1.3,0.0,1.3
7/7-2 BRYNHILD,reserve,1992,Producing,0.6,0.0,0.6
1/2-1 BLANE,reserve,1989,Producing,0.6,0.0,0.6
15/12-12 REV,reserve,2001,Producing,0.6,0.0,0.6
15/5 ENOCH/SELE,reserve,1985,Producing,0.6,0.0,0.6
34/11-6 S,unknown,2017,Production not evaluated,0.0,0.0,0.0
33/9-6 DELTA,unknown,1976,Shut down,0.0,0.0,0.0
1/3-K-5 TAMBAR ØST,unknown,2007,Producing,0.0,0.0,0.0
1/6-1 ALBUSKJELL,unknown,1972,Shut down,0.0,0.0,0.0
1/9-4 TOMMELITEN GAMMA,unknown,1978,Shut down,0.0,0.0,0.0
7/11-5 MIME,unknown,1982,Shut down,0.0,0.0,0.0
7/11-1 COD,unknown,1968,Shut down,0.0,0.0,0.0
15/12-4 VARG,unknown,1984,Shut down,0.0,0.0,0.0
15/5-5 GLITNE,unknown,1995,Shut down,0.0,0.0,0.0
15/9-19 S VOLVE,unknown,1993,Shut down,0.0,0.0,0.0
2/4-6 VEST EKOFISK,unknown,1970,Shut down,0.0,0.0,0.0
2/5-1 TOR,unknown,1970,Shut down,0.0,0.0,0.0
2/7-4 EDDA,unknown,1972,Shut down,0.0,0.0,0.0
25/1-1 FRIGG,unknown,1969,Shut down,0.0,0.0,0.0
25/1-4 NORDØST FRIGG,unknown,1974,Shut down,0.0,0.0,0.0
25/2-1 ØST FRIGG,unknown,1973,Shut down,0.0,0.0,0.0
25/2-4 LILLE-FRIGG,unknown,1975,Shut down,0.0,0.0,0.0
25/5-1 FRØY,unknown,1987,Shut down,0.0,0.0,0.0
25/8-17 JETTE,unknown,2009,Shut down,0.0,0.0,0.0
25/8-5 S JOTUN,unknown,1994,Shut down,0.0,0.0,0.0
29/6 ISLAY,unknown,2008,Producing,0.0,0.0,0.0
30/10-2 ODIN,unknown,1974,Shut down,0.0,0.0,0.0
30/2-1 HULDRA,unknown,1982,Shut down,0.0,0.0,0.0
33/9  MURCHISON,unknown,1975,Shut down,0.0,0.0,0.0
9/2-1 YME,unknown,1987,Shut down,0.0,0.0,0.0
30/8-1 S TUNE,unknown,1995,Producing,-1.3,-5.7,-6.9
Sum resources,resource,All,Any,920.5,762.2,1791.7
Sum reserves,reserve,All,Any,5247.7,7676.3,13759.9
Sum,resource,All,All,6167.0,8432.9,15544.7
