fldName,fldDiscoveryYear,fldCurrentActivityStatus,fldRemainingOil,cumulativeMboe,cumulativePercentage
JOHAN SVERDRUP,2010,Approved for production,1775.7,1775.7,29.0
EKOFISK,1969,Producing,500.1,2275.8,37.2
SNORRE,1979,Producing,432.8,2708.6,44.3
GRANE,1991,Producing,235.9,2944.5,48.1
HEIDRUN,1985,Producing,195.6,3140.1,51.3
VALHALL,1975,Producing,184.3,3324.4,54.3
TROLL,1979,Producing,176.1,3500.5,57.2
GOLIAT,2000,Producing,176.1,3676.6,60.1
MARIA,2010,Approved for production,159.1,3835.7,62.7
OSEBERG,1979,Producing,156.6,3992.3,65.3
EDVARD GRIEG,2007,Producing,148.4,4140.7,67.7
ELDFISK,1970,Producing,146.6,4287.3,70.1
IVAR AASEN,2008,Producing,145.9,4433.2,72.5
GINA KROG,1978,Approved for production,105.7,4538.9,74.2
GULLFAKS,1978,Producing,101.3,4640.2,75.8
ALVHEIM,1998,Producing,93.7,4733.9,77.4
OSEBERG SØR,1984,Producing,79.3,4813.2,78.7
GULLFAKS SØR,1978,Producing,73.6,4886.8,79.9
ÅSGARD,1981,Producing,71.7,4958.5,81.0
MARTIN LINGE,1978,Approved for production,68.6,5027.1,82.2
ULA,1976,Producing,63.5,5090.6,83.2
VIGDIS,1986,Producing,60.4,5151.0,84.2
BALDER,1967,Producing,59.8,5210.8,85.2
VISUND,1986,Producing,52.2,5263.0,86.0
SKARV,1998,Producing,51.6,5314.6,86.9
TYRIHANS,1983,Producing,50.9,5365.5,87.7
KVITEBJØRN,1994,Producing,45.3,5410.8,88.4
TORDIS,1987,Producing,44.7,5455.5,89.2
OSEBERG ØST,1981,Producing,42.1,5497.6,89.9
DRAUGEN,1984,Producing,37.7,5535.3,90.5
STATFJORD,1974,Producing,37.1,5572.4,91.1
GUDRUN,1975,Producing,36.5,5608.9,91.7
KNARR,2008,Producing,36.5,5645.4,92.3
FRAM,1990,Producing,32.7,5678.1,92.8
NJORD,1986,Producing,32.1,5710.2,93.3
SVALIN,1992,Producing,31.4,5741.6,93.8
BRAGE,1980,Producing,27.0,5768.6,94.3
VOLUND,1994,Producing,26.4,5795.0,94.7
VEGA,1981,Producing,25.8,5820.8,95.1
STATFJORD NORD,1977,Producing,23.9,5844.7,95.5
KRISTIN,1997,Producing,18.9,5863.6,95.8
VILJE,2003,Producing,18.9,5882.5,96.1
RINGHORNE ØST,2003,Producing,17.6,5900.1,96.4
GJØA,1989,Producing,15.7,5915.8,96.7
SKULD,2008,Producing,15.7,5931.5,97.0
HANZ,1997,Approved for production,14.5,5946.0,97.2
SLEIPNER VEST,1974,Producing,13.8,5959.8,97.4
MIKKEL,1987,Producing,13.8,5973.6,97.6
NORNE,1992,Producing,12.6,5986.2,97.8
BØYLA,2009,Producing,12.6,5998.8,98.1
MORVIN,2001,Producing,12.0,6010.8,98.2
URD,2000,Producing,11.3,6022.1,98.4
UTGARD,1982,Approved for production,8.8,6030.9,98.6
BYRDING,2005,Approved for production,8.8,6039.7,98.7
HYME,2009,Producing,8.2,6047.9,98.9
VALEMON,1985,Producing,7.5,6055.4,99.0
VESLEFRIKK,1981,Producing,6.9,6062.3,99.1
EMBLA,1988,Producing,6.3,6068.6,99.2
SYGNA,1996,Producing,6.3,6074.9,99.3
SIGYN,1982,Producing,5.7,6080.6,99.4
STATFJORD ØST,1976,Producing,5.0,6085.6,99.5
VISUND SØR,2008,Producing,5.0,6090.6,99.6
VALE,1991,Producing,3.8,6094.4,99.6
TAMBAR,1983,Producing,3.1,6097.5,99.7
HOD,1974,Producing,2.5,6100.0,99.7
ALVE,1990,Producing,2.5,6102.5,99.7
SKIRNE,1990,Producing,1.9,6104.4,99.8
OSELVAR,1991,Producing,1.9,6106.3,99.8
FLYNDRE,1974,Approved for production,1.3,6107.6,99.8
GAUPE,1985,Producing,1.3,6108.9,99.8
GIMLE,2004,Producing,1.3,6110.2,99.9
FRAM H-NORD,2007,Producing,1.3,6111.5,99.9
HEIMDAL,1972,Producing,0.6,6112.1,99.9
GYDA,1980,Producing,0.6,6112.7,99.9
SLEIPNER ØST,1981,Producing,0.6,6113.3,99.9
GUNGNE,1982,Producing,0.6,6113.9,99.9
ENOCH,1985,Producing,0.6,6114.5,99.9
BLANE,1989,Producing,0.6,6115.1,100.0
TRYM,1990,Producing,0.6,6115.7,100.0
BRYNHILD,1992,Producing,0.6,6116.3,100.0
MARULK,1992,Producing,0.6,6116.9,100.0
REV,2001,Producing,0.6,6117.5,100.0
ATLA,2010,Producing,0.6,6118.1,100.0
