North sea,Norwegian sea,Barents sea
415.3,0.0,0.0
415.3,0.0,0.0
415.3,0.0,0.0
428.7,0.0,0.0
428.7,2579.4,0.0
2992.0,3038.6,0.0
2992.0,3038.6,0.0
2992.0,3038.6,0.0
3065.6,3038.6,0.0
3065.6,3038.6,0.0
3065.6,3062.6,0.0
3070.0,3062.6,0.0
3070.0,3062.6,227.1
3070.0,3109.8,227.1
3070.0,3138.5,227.1
3070.0,3143.7,227.1
3401.5,3143.7,227.1
3401.5,3143.7,1893.9
3638.5,3143.7,1918.2
3638.5,3158.8,1918.2
7033.3,3158.8,1918.2
7033.3,3158.8,1918.2
7054.1,3582.5,1918.2
7054.1,3582.5,1918.2
7054.1,3582.5,1918.2
7054.1,3582.5,1918.2
7054.1,3582.5,1918.2
7054.1,3582.5,2273.5
7054.1,3582.5,2273.5
7195.5,3582.5,2273.5
7195.5,3692.3,2273.5
7195.5,3692.3,2273.5
11646.7,3692.3,2273.5
11646.7,3692.3,2273.5
11646.7,3692.3,2273.5
11646.7,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11671.6,3692.3,2273.5
11674.7,3692.3,2273.5
11674.7,3692.3,2273.5
11674.7,3692.3,2273.5
11674.7,3692.3,2273.5
12079.8,3692.3,2273.5
12079.8,3724.4,2354.7
12079.8,3724.4,2354.7
12203.3,3724.4,2354.7
12203.3,3724.4,2354.7
12400.4,3724.4,2354.7
12405.4,3730.0,2354.7
12975.8,3730.0,2485.9
12975.8,3730.0,2485.9
12975.8,3730.0,2485.9
13051.1,3730.0,2680.9
13051.1,3730.0,2680.9
13723.6,3730.0,2680.9
13723.6,3730.0,2680.9
14041.2,3730.0,2680.9
14041.2,3730.0,2680.9
14041.2,3742.3,2680.9
14041.2,3742.3,2680.9
14041.2,3742.3,2680.9
14041.2,3742.3,2680.9
14041.2,3910.9,2680.9
14041.2,3910.9,2680.9
14041.2,3910.9,2680.9
15203.8,3910.9,2680.9
15203.8,3974.8,2680.9
15203.8,3974.8,2680.9
15203.8,3974.8,2680.9
15203.8,3974.8,2680.9
15203.8,3974.8,2680.9
15388.8,3974.8,2680.9
15388.8,3974.8,2680.9
15388.8,3974.8,2680.9
15388.8,3974.8,2680.9
15388.8,4042.7,2680.9
15678.2,4094.9,2680.9
15678.2,4386.8,2680.9
15748.6,4386.8,2680.9
15748.6,4386.8,2680.9
15748.6,4386.8,2680.9
15748.6,4392.8,2721.8
15748.6,4392.8,2721.8
15748.6,4392.8,2721.8
15748.6,4392.8,2721.8
15759.4,4411.1,2721.8
15769.0,4411.1,2721.8
16524.2,4411.1,2721.8
16524.2,4411.1,2721.8
16551.5,4994.2,2721.8
16551.5,5374.0,2721.8
17145.8,5374.0,2739.4
17145.8,5374.0,2739.4
17145.8,5374.0,2739.4
17145.8,5374.0,2739.4
17204.3,5374.0,3362.1
17204.3,6882.0,3362.1
17204.3,6882.0,3362.1
17204.3,6999.5,3362.1
17204.3,6999.5,3362.1
17254.0,6999.5,3362.1
17254.0,6999.5,3362.1
17254.0,6999.5,3362.1
17254.0,6999.5,3362.1
17254.0,6999.5,3362.1
17254.0,7156.3,3362.1
17254.0,7156.3,
17715.5,7156.3,
17715.5,7156.3,
17715.5,7159.1,
17715.5,7159.1,
17715.5,7159.1,
17715.5,7813.1,
17715.5,7813.1,
17715.5,7813.1,
17715.5,8008.8,
17715.5,8008.8,
17715.5,8008.8,
18935.8,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19026.4,8008.8,
19034.4,8008.8,
19034.4,8008.8,
19034.4,8008.8,
19034.4,8008.8,
19034.4,8008.8,
19071.8,8008.8,
19071.8,8008.8,
19071.8,8008.8,
19071.8,8008.8,
19071.8,8008.8,
19071.8,8008.8,
19071.8,8044.6,
19071.8,8044.6,
19071.8,8044.6,
19071.8,8044.6,
19327.7,8044.6,
19327.7,8044.6,
19398.3,8044.6,
19447.3,8044.6,
19447.3,8044.6,
19447.3,8044.6,
19447.3,8044.6,
19447.3,8044.6,
19447.3,8044.6,
19528.1,8044.6,
19528.1,8084.2,
19556.9,8115.6,
19556.9,8115.6,
19556.9,8115.6,
20627.3,8115.6,
20627.3,8115.6,
20627.3,8115.6,
20627.3,8115.6,
20627.3,8178.6,
20627.3,8180.0,
21763.8,8299.9,
21763.8,8299.9,
21763.8,8299.9,
21763.8,8383.1,
21763.8,8383.1,
21763.8,8436.2,
22711.5,8436.2,
22711.5,8451.3,
22711.5,8451.3,
22711.5,8451.3,
22715.9,8451.3,
22715.9,8451.3,
22715.9,8451.3,
22715.9,8451.3,
22715.9,8495.2,
22715.9,8495.2,
22715.9,8510.0,
22715.9,8510.0,
22804.6,8510.0,
22804.6,8510.0,
22804.6,8532.0,
22804.6,8532.0,
22804.6,8532.0,
22804.6,8532.0,
22804.6,8532.0,
22804.6,8532.0,
22831.3,8532.0,
22831.3,8532.0,
22831.3,8532.0,
22831.3,8942.8,
22831.3,8942.8,
22831.3,8942.8,
22954.0,8942.8,
22954.0,9038.4,
22954.0,9038.4,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,9051.0,
22954.0,10002.2,
22954.0,10002.2,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
22972.5,10029.1,
23146.7,12028.1,
23146.7,12028.1,
23146.7,12028.1,
23146.7,12028.1,
23146.7,12028.1,
23146.7,12101.0,
23146.7,12101.0,
23146.7,12101.0,
23146.7,12101.0,
23146.7,12101.0,
23146.7,12101.0,
23181.9,12101.0,
23181.9,12101.0,
23181.9,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12101.0,
23184.4,12121.5,
23184.4,12121.5,
23184.4,12121.5,
23184.4,,
23184.4,,
23184.4,,
23184.4,,
23184.4,,
23184.4,,
23184.4,,
23340.4,,
23340.4,,
23340.4,,
23340.4,,
23410.5,,
23410.5,,
23410.5,,
23410.5,,
24317.5,,
24317.5,,
24317.5,,
24317.5,,
24317.5,,
24317.5,,
24317.5,,
24317.5,,
24326.3,,
24377.1,,
24377.1,,
24377.1,,
24377.1,,
24377.1,,
24377.1,,
24377.1,,
24377.1,,
26217.7,,
26217.7,,
26217.7,,
26217.7,,
26507.0,,
26976.3,,
27264.9,,
27264.9,,
27264.9,,
27264.9,,
27264.9,,
27264.9,,
27310.8,,
27310.8,,
27310.8,,
27310.8,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27333.4,,
27426.1,,
27426.1,,
27426.1,,
27426.1,,
27530.5,,
27530.5,,
27530.5,,
27530.5,,
27552.4,,
27552.4,,
27552.4,,
27552.4,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27580.7,,
27602.7,,
27602.7,,
27602.7,,
27602.7,,
27602.7,,
27602.7,,
27602.7,,
27602.7,,
27625.6,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27751.0,,
27760.1,,
27760.1,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27845.3,,
27968.3,,
39066.4,,
39066.4,,
39066.4,,
39113.7,,
39113.7,,
39113.7,,
39246.4,,
39246.4,,
39246.4,,
39246.4,,
39246.4,,
39291.6,,
39291.6,,
39291.6,,
39291.6,,
39291.6,,
39445.0,,
39445.0,,
39445.0,,
39467.5,,
39467.5,,
39467.5,,
39467.5,,
39467.5,,
39467.5,,
39467.5,,
39467.5,,
39824.1,,
39881.1,,
39881.1,,
39881.1,,
39881.1,,
39881.1,,
39881.1,,
39881.1,,
40365.4,,
40365.4,,
40365.4,,
40365.4,,
40365.4,,
40438.2,,
40456.4,,
40456.4,,
40456.4,,
40456.4,,
40456.4,,
40456.4,,
40456.4,,
40599.1,,
40599.1,,
40599.1,,
40599.1,,
40599.1,,
40599.1,,
40599.1,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40664.0,,
40672.8,,
40672.8,,
40672.8,,
40672.8,,
40672.8,,
40672.8,,
40672.8,,
40700.7,,
40700.7,,
40700.7,,
40700.7,,
40700.7,,
40700.7,,
40700.7,,
40700.7,,
40750.1,,
40750.1,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45368.2,,
45466.9,,
45466.9,,
45466.9,,
45466.9,,
45466.9,,
45466.9,,
45614.0,,
45620.2,,
45620.2,,
45620.2,,
45620.2,,
45620.2,,
45620.2,,
45620.2,,
45628.0,,
45628.0,,
45629.3,,
45629.3,,
45629.3,,
45629.3,,
45629.3,,
45629.3,,
45629.3,,
45633.1,,
45691.6,,
45707.4,,
45707.4,,
45712.4,,
45712.4,,
45712.4,,
45712.4,,
45974.5,,
45974.5,,
45974.5,,
45974.5,,
45974.5,,
45974.5,,
45974.5,,
45974.5,,
46234.1,,
46234.1,,
46234.1,,
48109.3,,
48109.3,,
48109.3,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48140.1,,
48149.1,,
48300.1,,
48300.1,,
48300.1,,
48300.1,,
48300.1,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48393.8,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48407.0,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48411.7,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48493.5,,
48560.5,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48605.7,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48608.6,,
48781.6,,
49216.0,,
49216.0,,
49216.0,,
49216.0,,
49216.0,,
49216.0,,
49216.0,,
49268.4,,
49268.4,,
49279.1,,
49279.1,,
49279.1,,
49279.1,,
49279.1,,
49279.1,,
49279.1,,
49302.3,,
49302.3,,
49302.3,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49372.4,,
49379.3,,
49379.3,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49597.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49694.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
49951.4,,
50022.5,,
50022.5,,
50022.5,,
50022.5,,
50059.6,,
50059.6,,
50059.6,,
50059.6,,
50059.6,,
50065.3,,
50065.3,,
50065.3,,
50065.3,,
50065.3,,
50065.3,,
50065.3,,
50799.3,,
50799.3,,
50799.3,,
50799.3,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50833.8,,
50889.8,,
50889.8,,
50889.8,,
50889.8,,
