date,mma,1-0 - 50% produsert,1-50 - 60% produsert,3-60 - 70% produsert,4-70 - 80% produsert,5-80 - 90% produsert,6-90 - 100% produsert
1971-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971-07,0.00,0.01,0.00,0.00,0.00,0.00,0.00
1971-08,0.01,0.01,0.00,0.00,0.00,0.00,0.00
1971-09,0.01,0.01,0.00,0.00,0.00,0.00,0.00
1971-10,0.01,0.02,0.00,0.00,0.00,0.00,0.00
1971-11,0.01,0.01,0.00,0.00,0.00,0.00,0.00
1971-12,0.01,0.01,0.00,0.00,0.00,0.00,0.00
1972-01,0.01,0.01,0.00,0.00,0.00,0.00,0.00
1972-02,0.01,0.03,0.00,0.00,0.00,0.00,0.00
1972-03,0.01,0.04,0.00,0.00,0.00,0.00,0.00
1972-04,0.02,0.04,0.00,0.00,0.00,0.00,0.00
1972-05,0.02,0.04,0.00,0.00,0.00,0.00,0.00
1972-06,0.02,0.04,0.00,0.00,0.00,0.00,0.00
1972-07,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1972-08,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1972-09,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1972-10,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1972-11,0.03,0.02,0.00,0.00,0.00,0.00,0.00
1972-12,0.03,0.03,0.00,0.00,0.00,0.00,0.00
1973-01,0.04,0.04,0.00,0.00,0.00,0.00,0.00
1973-02,0.04,0.03,0.00,0.00,0.00,0.00,0.00
1973-03,0.04,0.04,0.00,0.00,0.00,0.00,0.00
1973-04,0.03,0.03,0.00,0.00,0.00,0.00,0.00
1973-05,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1973-06,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1973-07,0.03,0.03,0.00,0.00,0.00,0.00,0.00
1973-08,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1973-09,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1973-10,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1973-11,0.03,0.02,0.00,0.00,0.00,0.00,0.00
1973-12,0.03,0.00,0.00,0.00,0.00,0.00,0.00
1974-01,0.03,0.00,0.00,0.00,0.00,0.00,0.00
1974-02,0.03,0.03,0.00,0.00,0.00,0.00,0.00
1974-03,0.03,0.02,0.00,0.00,0.00,0.00,0.00
1974-04,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1974-05,0.02,0.03,0.00,0.00,0.00,0.00,0.00
1974-06,0.02,0.04,0.00,0.00,0.00,0.00,0.00
1974-07,0.03,0.05,0.00,0.00,0.00,0.00,0.00
1974-08,0.03,0.05,0.00,0.00,0.00,0.00,0.00
1974-09,0.03,0.05,0.00,0.00,0.00,0.00,0.00
1974-10,0.03,0.04,0.00,0.00,0.00,0.00,0.00
1974-11,0.03,0.06,0.00,0.00,0.00,0.00,0.00
1974-12,0.03,0.05,0.00,0.00,0.00,0.00,0.00
1975-01,0.04,0.02,0.00,0.00,0.00,0.00,0.00
1975-02,0.04,0.08,0.00,0.00,0.00,0.00,0.00
1975-03,0.05,0.12,0.00,0.00,0.00,0.00,0.00
1975-04,0.06,0.15,0.00,0.00,0.00,0.00,0.00
1975-05,0.07,0.17,0.00,0.00,0.00,0.00,0.00
1975-06,0.09,0.22,0.00,0.00,0.00,0.00,0.00
1975-07,0.11,0.25,0.00,0.00,0.00,0.00,0.00
1975-08,0.12,0.22,0.00,0.00,0.00,0.00,0.00
1975-09,0.14,0.29,0.00,0.00,0.00,0.00,0.00
1975-10,0.16,0.26,0.00,0.00,0.00,0.00,0.00
1975-11,0.17,0.23,0.00,0.00,0.00,0.00,0.00
1975-12,0.19,0.25,0.00,0.00,0.00,0.00,0.00
1976-01,0.21,0.26,0.00,0.00,0.00,0.00,0.00
1976-02,0.23,0.28,0.00,0.00,0.00,0.00,0.00
1976-03,0.24,0.27,0.00,0.00,0.00,0.00,0.00
1976-04,0.24,0.20,0.00,0.00,0.00,0.00,0.00
1976-05,0.24,0.17,0.00,0.00,0.00,0.00,0.00
1976-06,0.25,0.28,0.00,0.00,0.00,0.00,0.00
1976-07,0.25,0.32,0.00,0.00,0.00,0.00,0.00
1976-08,0.26,0.32,0.00,0.00,0.00,0.00,0.00
1976-09,0.26,0.31,0.00,0.00,0.00,0.00,0.00
1976-10,0.27,0.35,0.00,0.00,0.00,0.00,0.00
1976-11,0.27,0.24,0.00,0.00,0.00,0.00,0.00
1976-12,0.28,0.35,0.00,0.00,0.00,0.00,0.00
1977-01,0.29,0.34,0.00,0.00,0.00,0.00,0.00
1977-02,0.29,0.34,0.00,0.00,0.00,0.00,0.00
1977-03,0.29,0.32,0.00,0.00,0.00,0.00,0.00
1977-04,0.30,0.24,0.00,0.00,0.00,0.00,0.00
1977-05,0.30,0.16,0.00,0.00,0.00,0.00,0.00
1977-06,0.29,0.21,0.00,0.00,0.00,0.00,0.00
1977-07,0.29,0.26,0.00,0.00,0.00,0.00,0.00
1977-08,0.28,0.28,0.00,0.00,0.00,0.00,0.00
1977-09,0.28,0.27,0.00,0.00,0.00,0.00,0.00
1977-10,0.28,0.31,0.00,0.00,0.00,0.00,0.00
1977-11,0.28,0.33,0.00,0.00,0.00,0.00,0.00
1977-12,0.29,0.39,0.00,0.00,0.00,0.00,0.00
1978-01,0.29,0.40,0.00,0.00,0.00,0.00,0.00
1978-02,0.29,0.38,0.00,0.00,0.00,0.00,0.00
1978-03,0.30,0.36,0.00,0.00,0.00,0.00,0.00
1978-04,0.31,0.37,0.00,0.00,0.00,0.00,0.00
1978-05,0.32,0.34,0.00,0.00,0.00,0.00,0.00
1978-06,0.33,0.27,0.00,0.00,0.00,0.00,0.00
1978-07,0.34,0.36,0.00,0.00,0.00,0.00,0.00
1978-08,0.35,0.38,0.00,0.00,0.00,0.00,0.00
1978-09,0.35,0.37,0.00,0.00,0.00,0.00,0.00
1978-10,0.36,0.35,0.00,0.00,0.00,0.00,0.00
1978-11,0.36,0.36,0.00,0.00,0.00,0.00,0.00
1978-12,0.36,0.35,0.00,0.00,0.00,0.00,0.00
1979-01,0.35,0.36,0.00,0.00,0.00,0.00,0.00
1979-02,0.35,0.36,0.00,0.00,0.00,0.00,0.00
1979-03,0.35,0.35,0.00,0.00,0.00,0.00,0.00
1979-04,0.35,0.39,0.00,0.00,0.00,0.00,0.00
1979-05,0.35,0.36,0.00,0.00,0.00,0.00,0.00
1979-06,0.36,0.34,0.00,0.00,0.00,0.00,0.00
1979-07,0.36,0.35,0.00,0.00,0.00,0.00,0.00
1979-08,0.36,0.35,0.03,0.00,0.00,0.00,0.00
1979-09,0.37,0.40,0.04,0.00,0.00,0.00,0.00
1979-10,0.36,0.31,0.02,0.00,0.00,0.00,0.00
1979-11,0.37,0.44,0.03,0.00,0.00,0.00,0.00
1979-12,0.39,0.48,0.03,0.00,0.00,0.00,0.00
1980-01,0.40,0.51,0.03,0.00,0.00,0.00,0.00
1980-02,0.42,0.55,0.03,0.00,0.00,0.00,0.00
1980-03,0.43,0.50,0.02,0.00,0.00,0.00,0.00
1980-04,0.44,0.48,0.02,0.00,0.00,0.00,0.00
1980-05,0.46,0.49,0.00,0.02,0.00,0.00,0.00
1980-06,0.47,0.49,0.00,0.02,0.00,0.00,0.00
1980-07,0.46,0.24,0.00,0.01,0.00,0.00,0.00
1980-08,0.47,0.47,0.00,0.02,0.00,0.00,0.00
1980-09,0.47,0.44,0.00,0.02,0.00,0.00,0.00
1980-10,0.48,0.47,0.00,0.02,0.00,0.00,0.00
1980-11,0.49,0.47,0.00,0.02,0.00,0.00,0.00
1980-12,0.49,0.49,0.00,0.01,0.00,0.00,0.00
1981-01,0.48,0.48,0.00,0.01,0.00,0.00,0.00
1981-02,0.47,0.48,0.00,0.01,0.00,0.00,0.00
1981-03,0.47,0.47,0.00,0.01,0.00,0.00,0.00
1981-04,0.47,0.45,0.00,0.01,0.00,0.00,0.00
1981-05,0.47,0.51,0.00,0.01,0.00,0.00,0.00
1981-06,0.47,0.52,0.00,0.01,0.00,0.00,0.00
1981-07,0.49,0.51,0.00,0.01,0.00,0.00,0.00
1981-08,0.48,0.32,0.00,0.00,0.00,0.00,0.00
1981-09,0.48,0.47,0.00,0.01,0.00,0.00,0.00
1981-10,0.47,0.39,0.00,0.01,0.00,0.00,0.00
1981-11,0.47,0.49,0.00,0.01,0.00,0.00,0.00
1981-12,0.47,0.48,0.00,0.01,0.00,0.00,0.00
1982-01,0.48,0.51,0.00,0.01,0.00,0.00,0.00
1982-02,0.48,0.49,0.00,0.01,0.00,0.00,0.00
1982-03,0.48,0.47,0.02,0.00,0.01,0.00,0.00
1982-04,0.49,0.51,0.02,0.00,0.01,0.00,0.00
1982-05,0.48,0.45,0.02,0.00,0.01,0.00,0.00
1982-06,0.47,0.42,0.02,0.00,0.01,0.00,0.00
1982-07,0.47,0.46,0.02,0.00,0.01,0.00,0.00
1982-08,0.48,0.44,0.04,0.00,0.01,0.00,0.00
1982-09,0.48,0.39,0.04,0.00,0.01,0.00,0.00
1982-10,0.48,0.36,0.03,0.00,0.01,0.00,0.00
1982-11,0.49,0.50,0.05,0.00,0.01,0.00,0.00
1982-12,0.49,0.51,0.04,0.00,0.01,0.00,0.00
1983-01,0.49,0.47,0.04,0.00,0.01,0.00,0.00
1983-02,0.50,0.57,0.03,0.01,0.01,0.00,0.00
1983-03,0.51,0.56,0.03,0.01,0.01,0.00,0.00
1983-04,0.52,0.57,0.03,0.01,0.01,0.00,0.00
1983-05,0.53,0.55,0.02,0.01,0.01,0.00,0.00
1983-06,0.54,0.58,0.03,0.01,0.01,0.00,0.00
1983-07,0.56,0.61,0.02,0.01,0.01,0.00,0.00
1983-08,0.56,0.52,0.02,0.01,0.01,0.00,0.00
1983-09,0.58,0.54,0.03,0.01,0.01,0.00,0.00
1983-10,0.60,0.59,0.03,0.01,0.01,0.00,0.00
1983-11,0.61,0.61,0.02,0.02,0.01,0.00,0.00
1983-12,0.61,0.62,0.02,0.01,0.01,0.00,0.00
1984-01,0.63,0.64,0.02,0.01,0.01,0.00,0.00
1984-02,0.63,0.65,0.02,0.01,0.01,0.00,0.00
1984-03,0.64,0.61,0.02,0.00,0.02,0.00,0.00
1984-04,0.64,0.63,0.02,0.00,0.02,0.00,0.00
1984-05,0.65,0.67,0.02,0.00,0.02,0.00,0.00
1984-06,0.66,0.65,0.02,0.00,0.01,0.00,0.00
1984-07,0.66,0.62,0.01,0.01,0.01,0.00,0.00
1984-08,0.67,0.67,0.01,0.01,0.01,0.00,0.00
1984-09,0.68,0.70,0.01,0.01,0.01,0.01,0.00
1984-10,0.69,0.73,0.01,0.01,0.01,0.01,0.00
1984-11,0.70,0.72,0.02,0.01,0.01,0.01,0.00
1984-12,0.71,0.74,0.02,0.01,0.01,0.01,0.00
1985-01,0.71,0.68,0.01,0.01,0.01,0.01,0.00
1985-02,0.71,0.67,0.01,0.01,0.01,0.01,0.00
1985-03,0.72,0.70,0.00,0.02,0.01,0.01,0.00
1985-04,0.72,0.71,0.00,0.02,0.01,0.01,0.00
1985-05,0.72,0.69,0.00,0.02,0.01,0.01,0.00
1985-06,0.72,0.61,0.00,0.02,0.01,0.01,0.00
1985-07,0.73,0.77,0.00,0.02,0.01,0.01,0.00
1985-08,0.74,0.75,0.00,0.02,0.01,0.01,0.00
1985-09,0.75,0.76,0.02,0.02,0.01,0.01,0.00
1985-10,0.76,0.80,0.02,0.02,0.01,0.01,0.00
1985-11,0.77,0.82,0.02,0.02,0.01,0.00,0.00
1985-12,0.77,0.80,0.02,0.02,0.01,0.01,0.00
1986-01,0.78,0.79,0.02,0.02,0.01,0.01,0.00
1986-02,0.79,0.81,0.02,0.01,0.01,0.01,0.00
1986-03,0.80,0.80,0.02,0.01,0.00,0.01,0.00
1986-04,0.77,0.27,0.02,0.00,0.00,0.00,0.00
1986-05,0.77,0.73,0.02,0.02,0.00,0.01,0.00
1986-06,0.79,0.81,0.02,0.01,0.00,0.01,0.00
1986-07,0.80,0.86,0.02,0.01,0.00,0.01,0.00
1986-08,0.81,0.86,0.01,0.01,0.00,0.01,0.00
1986-09,0.81,0.80,0.01,0.01,0.00,0.01,0.00
1986-10,0.82,0.90,0.01,0.01,0.00,0.01,0.00
1986-11,0.83,0.96,0.01,0.01,0.00,0.01,0.00
1986-12,0.84,0.99,0.01,0.01,0.00,0.01,0.00
1987-01,0.86,1.02,0.01,0.01,0.00,0.01,0.00
1987-02,0.87,0.96,0.01,0.01,0.00,0.01,0.00
1987-03,0.88,0.94,0.00,0.02,0.00,0.01,0.00
1987-04,0.94,1.00,0.00,0.01,0.00,0.01,0.00
1987-05,0.96,0.99,0.00,0.02,0.00,0.01,0.00
1987-06,0.96,0.81,0.00,0.02,0.00,0.01,0.00
1987-07,0.96,0.98,0.00,0.02,0.00,0.01,0.00
1987-08,0.95,0.75,0.00,0.01,0.00,0.00,0.00
1987-09,0.97,1.01,0.00,0.01,0.00,0.01,0.00
1987-10,0.98,1.05,0.00,0.01,0.00,0.01,0.00
1987-11,0.99,1.02,0.00,0.01,0.00,0.01,0.00
1987-12,0.98,0.95,0.00,0.02,0.00,0.01,0.00
1988-01,0.99,1.07,0.00,0.01,0.00,0.01,0.00
1988-02,0.99,1.07,0.00,0.01,0.00,0.01,0.00
1988-03,1.01,1.11,0.00,0.01,0.00,0.01,0.00
1988-04,1.02,1.13,0.00,0.01,0.00,0.01,0.00
1988-05,1.02,1.05,0.00,0.01,0.00,0.01,0.00
1988-06,1.03,0.85,0.00,0.01,0.00,0.00,0.00
1988-07,1.04,1.10,0.00,0.02,0.00,0.00,0.01
1988-08,1.06,0.99,0.00,0.02,0.00,0.00,0.00
1988-09,1.07,1.14,0.00,0.02,0.00,0.00,0.00
1988-10,1.08,1.16,0.00,0.02,0.00,0.00,0.00
1988-11,1.09,1.16,0.00,0.02,0.00,0.00,0.00
1988-12,1.11,1.17,0.00,0.02,0.00,0.00,0.00
1989-01,1.14,1.38,0.00,0.02,0.00,0.00,0.00
1989-02,1.15,1.27,0.00,0.02,0.00,0.00,0.00
1989-03,1.19,1.47,0.00,0.02,0.00,0.00,0.00
1989-04,1.22,1.54,0.00,0.01,0.01,0.00,0.00
1989-05,1.26,1.49,0.00,0.00,0.01,0.00,0.00
1989-06,1.30,1.35,0.00,0.01,0.01,0.00,0.00
1989-07,1.33,1.52,0.00,0.01,0.01,0.00,0.00
1989-08,1.38,1.53,0.00,0.01,0.01,0.00,0.00
1989-09,1.40,1.39,0.00,0.01,0.01,0.00,0.00
1989-10,1.43,1.52,0.00,0.01,0.01,0.00,0.01
1989-11,1.46,1.57,0.00,0.01,0.01,0.00,0.01
1989-12,1.48,1.40,0.00,0.01,0.01,0.00,0.01
1990-01,1.50,1.54,0.00,0.01,0.01,0.00,0.01
1990-02,1.52,1.55,0.00,0.01,0.01,0.00,0.01
1990-03,1.53,1.58,0.00,0.00,0.02,0.00,0.01
1990-04,1.53,1.61,0.00,0.00,0.02,0.00,0.01
1990-05,1.54,1.64,0.00,0.00,0.02,0.00,0.00
1990-06,1.56,1.56,0.00,0.00,0.02,0.00,0.00
1990-07,1.55,1.41,0.00,0.00,0.02,0.00,0.00
1990-08,1.54,1.39,0.00,0.00,0.02,0.00,0.00
1990-09,1.56,1.57,0.00,0.00,0.02,0.00,0.00
1990-10,1.58,1.81,0.00,0.00,0.02,0.00,0.00
1990-11,1.60,1.84,0.00,0.00,0.02,0.00,0.00
1990-12,1.63,1.74,0.00,0.00,0.02,0.00,0.00
1991-01,1.65,1.84,0.00,0.00,0.02,0.00,0.00
1991-02,1.68,1.85,0.00,0.00,0.02,0.00,0.00
1991-03,1.70,1.84,0.00,0.00,0.02,0.00,0.00
1991-04,1.72,1.84,0.00,0.00,0.01,0.00,0.00
1991-05,1.74,1.93,0.00,0.00,0.01,0.00,0.00
1991-06,1.76,1.75,0.01,0.00,0.02,0.00,0.00
1991-07,1.79,1.78,0.01,0.00,0.01,0.00,0.00
1991-08,1.79,1.42,0.00,0.00,0.01,0.00,0.00
1991-09,1.83,1.39,0.71,0.00,0.02,0.00,0.00
1991-10,1.84,1.41,0.49,0.00,0.02,0.00,0.00
1991-11,1.85,1.40,0.52,0.00,0.02,0.00,0.00
1991-12,1.87,1.43,0.59,0.00,0.02,0.00,0.00
1992-01,1.90,1.45,0.71,0.00,0.02,0.00,0.00
1992-02,1.91,1.30,0.71,0.00,0.02,0.00,0.00
1992-03,1.93,1.44,0.68,0.00,0.01,0.00,0.00
1992-04,1.96,1.47,0.70,0.00,0.02,0.00,0.00
1992-05,1.96,1.39,0.51,0.01,0.02,0.00,0.00
1992-06,1.99,1.40,0.68,0.01,0.02,0.00,0.00
1992-07,2.02,1.45,0.65,0.01,0.01,0.00,0.00
1992-08,2.07,1.47,0.54,0.01,0.01,0.00,0.00
1992-09,2.06,1.48,0.56,0.01,0.02,0.00,0.00
1992-10,2.09,1.52,0.66,0.01,0.01,0.00,0.00
1992-11,2.11,1.59,0.63,0.01,0.02,0.00,0.00
1992-12,2.13,1.61,0.65,0.01,0.01,0.00,0.00
1993-01,2.12,1.51,0.48,0.01,0.01,0.00,0.00
1993-02,2.13,1.53,0.58,0.01,0.01,0.00,0.00
1993-03,2.14,1.67,0.65,0.01,0.01,0.00,0.00
1993-04,2.16,1.69,0.01,0.64,0.01,0.00,0.00
1993-05,2.18,1.67,0.01,0.57,0.02,0.00,0.00
1993-06,2.18,1.40,0.01,0.56,0.02,0.00,0.00
1993-07,2.20,1.70,0.01,0.63,0.01,0.01,0.00
1993-08,2.21,1.70,0.00,0.51,0.01,0.01,0.01
1993-09,2.22,1.63,0.01,0.50,0.01,0.01,0.01
1993-10,2.24,1.80,0.01,0.61,0.01,0.01,0.01
1993-11,2.26,1.84,0.01,0.60,0.01,0.01,0.00
1993-12,2.27,1.70,0.13,0.57,0.01,0.01,0.00
1994-01,2.31,1.74,0.13,0.56,0.01,0.01,0.00
