date,mma,1-0 - 50% produsert,1-50 - 60% produsert,3-60 - 70% produsert,4-70 - 80% produsert,5-80 - 90% produsert,6-90 - 100% produsert
1994-02,2.34,1.77,0.12,0.60,0.01,0.01,0.00
1994-03,2.35,1.77,0.10,0.59,0.01,0.01,0.00
1994-04,2.36,1.76,0.11,0.53,0.01,0.01,0.00
1994-05,2.38,1.86,0.10,0.54,0.01,0.01,0.00
1994-06,2.43,1.90,0.11,0.60,0.01,0.01,0.00
1994-07,2.44,1.84,0.10,0.60,0.01,0.01,0.00
1994-08,2.43,1.41,0.04,0.56,0.00,0.00,0.00
1994-09,2.45,1.89,0.09,0.49,0.01,0.01,0.01
1994-10,2.48,2.08,0.08,0.53,0.01,0.01,0.01
1994-11,2.49,2.09,0.09,0.51,0.01,0.01,0.01
1994-12,2.52,2.11,0.09,0.51,0.01,0.01,0.01
1995-01,2.53,2.03,0.07,0.48,0.01,0.01,0.01
1995-02,2.54,2.03,0.07,0.01,0.45,0.01,0.01
1995-03,2.55,2.04,0.06,0.01,0.47,0.01,0.01
1995-04,2.57,2.10,0.08,0.01,0.50,0.01,0.01
1995-05,2.58,2.09,0.07,0.01,0.47,0.01,0.01
1995-06,2.57,1.95,0.07,0.01,0.39,0.01,0.01
1995-07,2.58,2.20,0.07,0.01,0.44,0.01,0.01
1995-08,2.62,1.96,0.07,0.01,0.46,0.01,0.01
1995-09,2.64,2.11,0.06,0.06,0.44,0.01,0.01
1995-10,2.66,2.34,0.06,0.06,0.47,0.01,0.01
1995-11,2.68,2.37,0.06,0.07,0.44,0.01,0.01
1995-12,2.70,2.44,0.06,0.07,0.42,0.01,0.01
1996-01,2.74,2.47,0.06,0.06,0.41,0.01,0.01
1996-02,2.78,2.52,0.07,0.06,0.42,0.01,0.01
1996-03,2.80,2.37,0.07,0.05,0.38,0.01,0.01
1996-04,2.83,2.54,0.07,0.05,0.42,0.01,0.01
1996-05,2.85,2.42,0.07,0.04,0.35,0.01,0.01
1996-06,2.91,2.57,0.06,0.05,0.40,0.01,0.01
1996-07,2.94,2.14,0.52,0.05,0.39,0.01,0.01
1996-08,2.98,2.05,0.50,0.05,0.34,0.02,0.01
1996-09,3.00,2.05,0.49,0.04,0.41,0.01,0.01
1996-10,3.00,2.13,0.23,0.09,0.40,0.01,0.01
1996-11,3.01,2.13,0.45,0.09,0.38,0.01,0.01
1996-12,3.02,2.16,0.49,0.09,0.32,0.02,0.01
1997-01,3.02,2.14,0.48,0.09,0.35,0.02,0.01
1997-02,3.02,1.62,1.03,0.08,0.33,0.02,0.01
1997-03,3.03,1.53,1.01,0.08,0.31,0.02,0.01
1997-04,3.04,1.67,1.08,0.08,0.38,0.02,0.01
1997-05,3.06,1.58,1.06,0.07,0.37,0.02,0.01
1997-06,3.04,1.57,0.85,0.10,0.34,0.02,0.01
1997-07,3.04,1.58,1.02,0.11,0.36,0.02,0.01
1997-08,3.03,1.54,0.92,0.10,0.25,0.02,0.01
1997-09,3.01,1.60,0.75,0.10,0.00,0.32,0.01
1997-10,3.03,1.69,0.95,0.10,0.00,0.35,0.01
1997-11,3.03,1.71,0.93,0.08,0.02,0.33,0.01
1997-12,3.03,1.74,0.92,0.08,0.02,0.34,0.01
1998-01,3.04,1.83,0.89,0.08,0.02,0.35,0.01
1998-02,3.04,1.76,0.50,0.49,0.02,0.35,0.01
1998-03,3.04,1.74,0.47,0.41,0.05,0.32,0.01
1998-04,3.03,1.80,0.46,0.40,0.05,0.36,0.01
1998-05,3.01,1.57,0.51,0.39,0.05,0.29,0.01
1998-06,3.01,1.81,0.49,0.28,0.05,0.32,0.01
1998-07,3.01,1.78,0.50,0.39,0.03,0.30,0.01
1998-08,2.96,1.36,0.53,0.24,0.01,0.22,0.00
1998-09,2.96,1.55,0.02,0.85,0.03,0.29,0.00
1998-10,2.94,1.67,0.00,0.87,0.02,0.28,0.00
1998-11,2.92,1.74,0.00,0.87,0.01,0.29,0.00
1998-12,2.91,1.69,0.00,0.92,0.02,0.29,0.00
1999-01,2.88,1.72,0.00,0.87,0.03,0.28,0.00
1999-02,2.87,1.68,0.07,0.80,0.03,0.27,0.01
1999-03,2.85,1.67,0.07,0.79,0.10,0.24,0.01
1999-04,2.83,1.67,0.08,0.79,0.05,0.23,0.01
1999-05,2.83,1.72,0.07,0.75,0.03,0.21,0.01
1999-06,2.81,1.80,0.05,0.49,0.10,0.22,0.01
1999-07,2.81,1.95,0.07,0.65,0.08,0.22,0.02
1999-08,2.84,1.80,0.07,0.63,0.04,0.18,0.01
1999-09,2.84,1.92,0.08,0.49,0.07,0.19,0.01
1999-10,2.85,2.01,0.07,0.58,0.04,0.25,0.01
1999-11,2.87,2.08,0.13,0.67,0.04,0.25,0.01
1999-12,2.91,2.18,0.15,0.67,0.05,0.25,0.01
2000-01,2.93,2.10,0.12,0.62,0.04,0.23,0.01
2000-02,2.96,2.19,0.13,0.62,0.04,0.24,0.01
2000-03,2.98,2.19,0.11,0.36,0.28,0.22,0.01
2000-04,2.99,2.06,0.11,0.34,0.24,0.19,0.01
2000-05,3.01,2.11,0.13,0.30,0.29,0.21,0.01
2000-06,3.03,2.04,0.08,0.31,0.30,0.13,0.03
2000-07,3.06,2.31,0.13,0.32,0.29,0.21,0.05
2000-08,3.08,1.91,0.41,0.28,0.19,0.21,0.01
2000-09,3.10,1.83,0.38,0.27,0.26,0.19,0.05
2000-10,3.11,2.03,0.42,0.04,0.44,0.21,0.01
2000-11,3.12,2.09,0.42,0.04,0.46,0.22,0.01
2000-12,3.11,2.13,0.41,0.04,0.46,0.20,0.03
2001-01,3.12,2.12,0.43,0.05,0.43,0.21,0.01
2001-02,3.11,1.96,0.39,0.05,0.46,0.19,0.03
2001-03,3.11,1.95,0.44,0.05,0.46,0.20,0.01
2001-04,3.13,2.03,0.41,0.09,0.47,0.21,0.00
2001-05,3.12,1.84,0.38,0.10,0.38,0.20,0.02
2001-06,3.12,1.96,0.38,0.08,0.35,0.16,0.00
2001-07,3.11,2.06,0.48,0.09,0.41,0.21,0.00
2001-08,3.11,1.72,0.51,0.08,0.39,0.20,0.00
2001-09,3.12,1.74,0.64,0.09,0.45,0.20,0.00
2001-10,3.13,1.87,0.68,0.09,0.44,0.20,0.00
2001-11,3.12,1.77,0.65,0.08,0.42,0.20,0.00
2001-12,3.12,1.87,0.67,0.08,0.43,0.19,0.00
2002-01,3.10,1.77,0.61,0.08,0.44,0.18,0.00
2002-02,3.11,1.80,0.58,0.14,0.43,0.19,0.00
2002-03,3.08,1.59,0.56,0.11,0.34,0.01,0.17
2002-04,3.08,1.76,0.66,0.15,0.40,0.02,0.17
2002-05,3.09,1.60,0.71,0.15,0.39,0.02,0.17
2002-06,3.09,1.49,0.74,0.10,0.41,0.02,0.16
2002-07,3.08,1.69,0.76,0.12,0.38,0.01,0.16
2002-08,3.07,1.62,0.70,0.10,0.36,0.01,0.11
2002-09,3.05,1.37,0.77,0.13,0.34,0.01,0.13
2002-10,3.02,1.57,0.56,0.31,0.39,0.01,0.15
2002-11,3.02,1.53,0.64,0.35,0.38,0.01,0.15
2002-12,2.99,1.52,0.64,0.25,0.38,0.01,0.16
2003-01,2.98,1.44,0.66,0.26,0.42,0.02,0.15
2003-02,2.97,1.48,0.64,0.24,0.50,0.02,0.14
2003-03,2.99,1.47,0.67,0.24,0.47,0.01,0.14
2003-04,2.97,1.44,0.64,0.26,0.41,0.01,0.14
2003-05,2.95,1.40,0.69,0.16,0.44,0.01,0.14
2003-06,2.92,1.11,0.64,0.22,0.45,0.01,0.14
2003-07,2.90,1.41,0.63,0.22,0.43,0.01,0.14
2003-08,2.88,1.31,0.62,0.22,0.45,0.01,0.09
2003-09,2.88,1.29,0.61,0.22,0.42,0.01,0.14
2003-10,2.86,1.40,0.63,0.21,0.42,0.01,0.14
2003-11,2.85,1.38,0.37,0.56,0.29,0.19,0.14
2003-12,2.85,1.43,0.19,0.72,0.29,0.20,0.14
2004-01,2.85,1.44,0.21,0.70,0.25,0.20,0.14
2004-02,2.85,1.42,0.21,0.69,0.30,0.22,0.14
2004-03,2.84,0.94,0.68,0.68,0.26,0.20,0.12
2004-04,2.83,0.98,0.70,0.67,0.23,0.20,0.10
2004-05,2.84,0.96,0.61,0.69,0.25,0.23,0.12
2004-06,2.86,0.89,0.68,0.67,0.28,0.23,0.13
2004-07,2.87,0.90,0.69,0.69,0.27,0.22,0.12
2004-08,2.85,0.81,0.63,0.54,0.25,0.20,0.11
2004-09,2.85,0.81,0.65,0.42,0.38,0.22,0.13
2004-10,2.84,0.88,0.63,0.53,0.25,0.38,0.12
2004-11,2.83,0.88,0.64,0.53,0.25,0.35,0.12
2004-12,2.80,0.73,0.64,0.51,0.22,0.35,0.12
2005-01,2.77,0.76,0.62,0.48,0.22,0.37,0.12
2005-02,2.74,0.87,0.61,0.47,0.24,0.36,0.11
2005-03,2.73,0.95,0.62,0.46,0.22,0.36,0.11
2005-04,2.71,0.91,0.63,0.37,0.34,0.36,0.10
2005-05,2.70,0.92,0.60,0.37,0.33,0.34,0.10
2005-06,2.64,0.70,0.42,0.43,0.35,0.26,0.08
2005-07,2.62,0.84,0.57,0.43,0.34,0.29,0.09
2005-08,2.61,0.87,0.53,0.39,0.29,0.31,0.12
2005-09,2.61,0.87,0.43,0.50,0.30,0.33,0.12
2005-10,2.58,0.82,0.45,0.43,0.34,0.33,0.10
2005-11,2.56,0.86,0.43,0.43,0.33,0.33,0.11
2005-12,2.55,0.93,0.40,0.43,0.32,0.33,0.11
2006-01,2.55,0.76,0.37,0.63,0.31,0.32,0.10
2006-02,2.53,0.74,0.33,0.64,0.33,0.30,0.10
2006-03,2.51,0.75,0.33,0.60,0.34,0.31,0.10
2006-04,2.47,0.64,0.23,0.64,0.32,0.31,0.08
2006-05,2.44,0.73,0.28,0.64,0.31,0.30,0.10
2006-06,2.44,0.68,0.26,0.73,0.23,0.27,0.07
2006-07,2.43,0.71,0.26,0.76,0.27,0.29,0.09
2006-08,2.40,0.69,0.27,0.72,0.24,0.27,0.07
2006-09,2.38,0.63,0.28,0.75,0.24,0.23,0.09
2006-10,2.37,0.80,0.20,0.76,0.21,0.28,0.08
2006-11,2.36,0.85,0.26,0.72,0.21,0.28,0.10
2006-12,2.35,0.85,0.26,0.73,0.21,0.29,0.11
2007-01,2.34,0.81,0.23,0.72,0.21,0.30,0.10
2007-02,2.34,0.82,0.24,0.72,0.16,0.35,0.10
2007-03,2.33,0.81,0.24,0.69,0.16,0.33,0.10
2007-04,2.34,0.71,0.34,0.47,0.39,0.35,0.10
2007-05,2.32,0.52,0.42,0.42,0.33,0.34,0.10
2007-06,2.29,0.50,0.42,0.34,0.16,0.38,0.07
2007-07,2.28,0.56,0.46,0.43,0.31,0.43,0.09
2007-08,2.27,0.54,0.27,0.42,0.32,0.45,0.08
2007-09,2.26,0.54,0.35,0.42,0.30,0.44,0.09
2007-10,2.25,0.55,0.44,0.37,0.31,0.44,0.09
2007-11,2.23,0.56,0.43,0.40,0.29,0.43,0.09
2007-12,2.21,0.55,0.40,0.41,0.30,0.42,0.10
2008-01,2.19,0.55,0.42,0.40,0.29,0.41,0.10
2008-02,2.17,0.55,0.42,0.35,0.29,0.40,0.10
2008-03,2.15,0.55,0.45,0.37,0.30,0.37,0.09
2008-04,2.13,0.54,0.40,0.36,0.30,0.36,0.06
2008-05,2.13,0.48,0.50,0.36,0.31,0.39,0.08
2008-06,2.13,0.50,0.41,0.39,0.25,0.31,0.08
2008-07,2.13,0.58,0.47,0.42,0.29,0.39,0.08
2008-08,2.12,0.52,0.42,0.33,0.29,0.34,0.08
2008-09,2.11,0.50,0.37,0.38,0.26,0.42,0.08
2008-10,2.11,0.51,0.38,0.50,0.26,0.45,0.08
2008-11,2.11,0.56,0.38,0.49,0.25,0.43,0.07
2008-12,2.11,0.57,0.28,0.60,0.26,0.43,0.07
2009-01,2.10,0.54,0.25,0.44,0.40,0.41,0.07
2009-02,2.11,0.61,0.25,0.44,0.38,0.41,0.07
2009-03,2.11,0.59,0.25,0.42,0.42,0.31,0.16
2009-04,2.10,0.59,0.11,0.34,0.39,0.31,0.14
2009-05,2.07,0.53,0.21,0.34,0.35,0.22,0.15
2009-06,2.06,0.51,0.08,0.47,0.36,0.21,0.15
2009-07,2.04,0.63,0.11,0.47,0.44,0.24,0.18
2009-08,2.03,0.57,0.15,0.39,0.41,0.22,0.15
2009-09,2.02,0.59,0.19,0.24,0.45,0.24,0.17
2009-10,2.01,0.61,0.17,0.36,0.47,0.25,0.16
2009-11,2.00,0.60,0.17,0.38,0.46,0.25,0.20
2009-12,1.98,0.57,0.17,0.38,0.46,0.22,0.20
2010-01,1.97,0.55,0.16,0.38,0.45,0.23,0.21
2010-02,1.95,0.53,0.16,0.38,0.45,0.22,0.21
2010-03,1.93,0.52,0.16,0.33,0.49,0.22,0.20
2010-04,1.93,0.50,0.15,0.32,0.49,0.21,0.20
2010-05,1.94,0.52,0.15,0.32,0.49,0.19,0.19
2010-06,1.92,0.54,0.14,0.30,0.23,0.15,0.17
2010-07,1.90,0.52,0.13,0.35,0.47,0.16,0.18
2010-08,1.87,0.48,0.09,0.22,0.48,0.16,0.17
2010-09,1.85,0.41,0.09,0.30,0.41,0.20,0.19
2010-10,1.84,0.48,0.11,0.39,0.47,0.22,0.19
2010-11,1.82,0.31,0.24,0.29,0.55,0.21,0.18
2010-12,1.80,0.32,0.26,0.30,0.54,0.22,0.15
2011-01,1.78,0.37,0.28,0.31,0.53,0.19,0.15
2011-02,1.77,0.37,0.27,0.32,0.54,0.19,0.16
2011-03,1.76,0.35,0.25,0.32,0.47,0.19,0.16
2011-04,1.75,0.33,0.24,0.22,0.58,0.21,0.17
2011-05,1.72,0.28,0.22,0.17,0.59,0.13,0.14
2011-06,1.73,0.38,0.22,0.19,0.55,0.16,0.12
2011-07,1.72,0.38,0.23,0.21,0.54,0.19,0.14
2011-08,1.72,0.36,0.23,0.19,0.52,0.19,0.14
2011-09,1.72,0.38,0.09,0.21,0.55,0.17,0.15
2011-10,1.70,0.38,0.15,0.21,0.58,0.18,0.14
2011-11,1.69,0.33,0.26,0.19,0.58,0.17,0.14
2011-12,1.68,0.36,0.25,0.20,0.56,0.13,0.17
2012-01,1.67,0.42,0.18,0.23,0.55,0.14,0.16
2012-02,1.65,0.42,0.14,0.22,0.59,0.07,0.23
2012-03,1.65,0.42,0.15,0.19,0.56,0.07,0.23
2012-04,1.64,0.42,0.19,0.22,0.53,0.05,0.24
2012-05,1.64,0.40,0.16,0.22,0.58,0.04,0.23
2012-06,1.63,0.31,0.18,0.22,0.55,0.03,0.20
2012-07,1.62,0.33,0.20,0.19,0.41,0.16,0.20
2012-08,1.61,0.32,0.19,0.21,0.38,0.18,0.22
2012-09,1.58,0.29,0.04,0.27,0.25,0.16,0.22
2012-10,1.57,0.33,0.06,0.34,0.40,0.15,0.21
2012-11,1.55,0.28,0.08,0.32,0.39,0.16,0.21
2012-12,1.53,0.30,0.09,0.35,0.26,0.29,0.20
2013-01,1.52,0.28,0.09,0.34,0.26,0.29,0.21
2013-02,1.50,0.26,0.10,0.32,0.28,0.29,0.21
2013-03,1.48,0.29,0.10,0.33,0.26,0.28,0.19
2013-04,1.47,0.30,0.08,0.35,0.27,0.29,0.21
2013-05,1.46,0.32,0.08,0.35,0.25,0.30,0.21
2013-06,1.45,0.25,0.16,0.33,0.20,0.18,0.21
2013-07,1.45,0.24,0.18,0.28,0.36,0.29,0.21
2013-08,1.45,0.21,0.14,0.25,0.34,0.33,0.20
2013-09,1.46,0.20,0.08,0.23,0.36,0.28,0.16
2013-10,1.45,0.20,0.13,0.20,0.35,0.35,0.17
2013-11,1.46,0.20,0.19,0.24,0.38,0.34,0.19
2013-12,1.46,0.13,0.17,0.29,0.38,0.36,0.20
2014-01,1.47,0.17,0.16,0.31,0.37,0.35,0.20
2014-02,1.48,0.13,0.19,0.28,0.37,0.36,0.20
2014-03,1.49,0.11,0.20,0.29,0.38,0.35,0.20
2014-04,1.49,0.17,0.19,0.29,0.35,0.36,0.20
2014-05,1.47,0.17,0.17,0.22,0.27,0.36,0.14
2014-06,1.48,0.18,0.11,0.29,0.31,0.35,0.19
2014-07,1.48,0.19,0.11,0.36,0.35,0.34,0.19
2014-08,1.48,0.16,0.09,0.24,0.46,0.34,0.20
2014-09,1.50,0.18,0.05,0.27,0.45,0.34,0.19
2014-10,1.51,0.19,0.08,0.28,0.41,0.40,0.21
2014-11,1.51,0.20,0.07,0.25,0.35,0.45,0.22
2014-12,1.51,0.26,0.07,0.24,0.34,0.44,0.21
2015-01,1.51,0.25,0.07,0.23,0.35,0.43,0.21
2015-02,1.51,0.24,0.05,0.25,0.31,0.48,0.20
2015-03,1.51,0.21,0.05,0.27,0.32,0.48,0.21
2015-04,1.51,0.27,0.05,0.24,0.31,0.48,0.22
2015-05,1.53,0.26,0.04,0.25,0.29,0.47,0.20
2015-06,1.54,0.28,0.05,0.24,0.31,0.48,0.21
2015-07,1.54,0.27,0.06,0.21,0.32,0.50,0.21
2015-08,1.55,0.26,0.05,0.15,0.40,0.50,0.20
2015-09,1.55,0.28,0.01,0.10,0.45,0.50,0.20
2015-10,1.56,0.27,0.02,0.06,0.49,0.59,0.21
2015-11,1.56,0.29,0.02,0.05,0.47,0.57,0.20
2015-12,1.57,0.30,0.03,0.05,0.47,0.56,0.22
2016-01,1.58,0.29,0.04,0.07,0.45,0.55,0.21
2016-02,1.58,0.28,0.04,0.08,0.47,0.54,0.22
2016-03,1.59,0.31,0.03,0.07,0.44,0.55,0.21
2016-04,1.59,0.30,0.04,0.07,0.46,0.54,0.22
2016-05,1.60,0.25,0.07,0.09,0.45,0.51,0.19
2016-06,1.59,0.31,0.07,0.08,0.40,0.39,0.20
2016-07,1.60,0.34,0.07,0.09,0.46,0.55,0.22
2016-08,1.60,0.30,0.06,0.06,0.41,0.54,0.21
2016-09,1.59,0.20,0.03,0.08,0.35,0.57,0.16
2016-10,1.60,0.29,0.13,0.09,0.36,0.65,0.21
2016-11,1.61,0.28,0.13,0.09,0.39,0.64,0.23
2016-12,1.62,0.28,0.12,0.09,0.37,0.49,0.35
2017-01,1.62,0.21,0.14,0.10,0.34,0.49,0.35
