date,1960,1970,1980,1990,2000,2010
1972-05,1.11683,0,0,0,0,0
1972-06,1.30468,0,0,0,0,0
1972-07,1.47385,0,0,0,0,0
1972-08,1.62705,0,0,0,0,0
1972-09,1.73534,0,0,0,0,0
1972-10,1.82223,0,0,0,0,0
1972-11,1.86565,0,0,0,0,0
1972-12,1.92703,0,0,0,0,0
1973-01,2.06531,0,0,0,0,0
1973-02,2.03898,0,0,0,0,0
1973-03,2.07273,0,0,0,0,0
1973-04,2.0129,0,0,0,0,0
1973-05,2.00353,0,0,0,0,0
1973-06,2.00597,0,0,0,0,0
1973-07,1.97419,0,0,0,0,0
1973-08,1.94997,0,0,0,0,0
1973-09,1.97106,0,0,0,0,0
1973-10,1.98634,0,0,0,0,0
1973-11,1.97704,0,0,0,0,0
1973-12,1.86953,0,0,0,0,0
1974-01,1.69371,0,0,0,0,0
1974-02,1.68715,0,0,0,0,0
1974-03,1.56346,0,0,0,0,0
1974-04,1.49779,0,0,0,0,0
1974-05,1.43197,0,0,0,0,0
1974-06,1.42082,0,0,0,0,0
1974-07,1.49636,0,0,0,0,0
1974-08,1.54175,0,0,0,0,0
1974-09,1.58514,0,0,0,0,0
1974-10,1.61546,0,0,0,0,0
1974-11,1.80395,0,0,0,0,0
1974-12,2.01417,0,0,0,0,0
1975-01,2.12194,0,0,0,0,0
1975-02,2.35178,0,0,0,0,0
1975-03,2.87291,0,0,0,0,0
1975-04,3.52066,0,0,0,0,0
1975-05,4.22031,0,0,0,0,0
1975-06,5.08606,0,0,0,0,0
1975-07,6.09467,0,0,0,0,0
1975-08,6.94302,0,0,0,0,0
1975-09,8.08877,0,0,0,0,0
1975-10,9.16117,0,0,0,0,0
1975-11,9.97743,0,0,0,0,0
1975-12,10.9954,0,0,0,0,0
1976-01,12.1765,0,0,0,0,0
1976-02,13.1186,0,0,0,0,0
1976-03,13.835,0,0,0,0,0
1976-04,14.0525,0,0,0,0,0
1976-05,14.0592,0,0,0,0,0
1976-06,14.3518,0,0,0,0,0
1976-07,14.6646,0,0,0,0,0
1976-08,15.1902,0,0,0,0,0
1976-09,15.284,0,0,0,0,0
1976-10,15.7122,0,0,0,0,0
1976-11,15.7587,0,0,0,0,0
1976-12,16.2268,0,0,0,0,0
1977-01,16.6283,0,0,0,0,0
1977-02,16.8379,0,0,0,0,0
1977-03,17.0884,0,0,0,0,0
1977-04,17.2811,0,0,0,0,0
1977-05,17.2245,0.00254,0,0,0,0
1977-06,16.5999,0.2866,0,0,0,0
1977-07,16.212,0.37289,0,0,0,0
1977-08,15.9985,0.37289,0,0,0,0
1977-09,15.8118,0.37289,0,0,0,0
1977-10,15.6395,0.37289,0,0,0,0
1977-11,16.0782,0.3743,0,0,0,0
1977-12,15.8898,0.75269,0,0,0,0
1978-01,15.7339,1.1634,0,0,0,0
1978-02,15.5755,1.5321,0,0,0,0
1978-03,15.4241,1.87288,0,0,0,0
1978-04,15.6992,2.22268,0,0,0,0
1978-05,16.2851,2.53435,0,0,0,0
1978-06,16.5786,2.53364,0,0,0,0
1978-07,16.7012,2.9118,0,0,0,0
1978-08,16.6566,3.42975,0,0,0,0
1978-09,16.6243,3.91386,0,0,0,0
1978-10,16.3012,4.39316,0,0,0,0
1978-11,15.9398,4.89034,0,0,0,0
1978-12,15.5899,5.05455,0,0,0,0
1979-01,15.1772,5.27891,0,0,0,0
1979-02,14.8783,5.48644,0,0,0,0
1979-03,14.6171,5.70105,0,0,0,0
1979-04,14.4529,5.97126,0,0,0,0
1979-05,14.2896,6.23873,0,0,0,0
1979-06,14.3472,6.53131,0,0,0,0
1979-07,14.1264,6.70048,0,0,0,0
1979-08,13.9143,6.94203,0,0,0,0
1979-09,13.774,7.44025,0,0,0,0
1979-10,13.4995,7.66713,0,0,0,0
1979-11,13.3869,8.28876,0,0,0,0
1979-12,13.2637,9.21419,0,0,0,0
1980-01,13.1433,10.207,0,0,0,0
1980-02,13.1613,11.2179,0,0,0,0
1980-03,13.0491,12.1887,0,0,0,0
1980-04,12.8149,12.9506,0,0,0,0
1980-05,12.6286,13.8969,0,0,0,0
1980-06,12.4915,14.8127,0,0,0,0
1980-07,11.9099,14.8921,0,0,0,0
1980-08,11.7727,15.5524,0,0,0,0
1980-09,11.5456,15.875,0,0,0,0
1980-10,11.6158,16.5542,0,0,0,0
1980-11,11.4723,16.7819,0,0,0,0
1980-12,11.4637,16.7576,0,0,0,0
1981-01,11.4282,16.566,0,0,0,0
1981-02,11.2109,16.3423,0,0,0,0
1981-03,11.0614,16.2733,0,0,0,0
1981-04,10.9096,16.2516,0,0,0,0
1981-05,10.824,16.3795,0,0,0,0
1981-06,10.7084,16.6122,0,0,0,0
1981-07,11.0243,17.639,0,0,0,0
1981-08,10.4639,17.3775,0,0,0,0
1981-09,10.3685,17.5536,0,0,0,0
1981-10,9.96437,17.529,0,0,0,0
1981-11,9.70343,17.8503,0,0,0,0
1981-12,9.32868,18.1559,0,0,0,0
1982-01,9.15722,18.4667,0,0,0,0
1982-02,9.02252,18.6495,0,0,0,0
1982-03,8.85855,18.9471,0,0,0,0
1982-04,8.75004,19.4005,0,0,0,0
1982-05,8.46656,19.4285,0,0,0,0
1982-06,8.33695,19.1426,0,0,0,0
1982-07,8.19868,19.115,0,0,0,0
1982-08,8.48569,19.6493,0,0,0,0
1982-09,8.38459,19.564,0,0,0,0
1982-10,8.40017,19.4989,0,0,0,0
1982-11,8.39728,19.7655,0,0,0,0
1982-12,8.44974,20.0786,0,0,0,0
1983-01,8.38918,20.1687,0,0,0,0
1983-02,8.31011,20.7768,0,0,0,0
1983-03,8.28737,21.3141,0,0,0,0
1983-04,8.23904,21.7502,0,0,0,0
1983-05,8.31878,22.3033,0,0,0,0
1983-06,8.32602,23.1685,0,0,0,0
1983-07,8.39201,23.96,0,0,0,0
1983-08,8.40715,24.3045,0,0,0,0
1983-09,8.3933,25.0431,0,0,0,0
1983-10,8.4677,26.1889,0,0,0,0
1983-11,8.44296,26.6964,0,0,0,0
1983-12,8.39262,27.253,0,0,0,0
1984-01,8.20726,28.2455,0,0,0,0
1984-02,8.34871,28.5069,0,0,0,0
1984-03,8.31801,28.7402,0,0,0,0
1984-04,8.25331,29.0609,0,0,0,0
1984-05,8.16906,29.6957,0,0,0,0
1984-06,8.07548,30.0519,0,0,0,0
1984-07,7.97218,30.1499,0,0,0,0
1984-08,7.71085,31.051,0,0,0,0
1984-09,7.70602,31.7256,0,0,0,0
1984-10,7.68604,32.3583,0,0,0,0
1984-11,7.65052,32.9054,0,0,0,0
1984-12,7.61027,33.4828,0,0,0,0
1985-01,7.67536,33.5487,0,0,0,0
1985-02,7.45021,33.7508,0,0,0,0
1985-03,7.34274,34.289,0,0,0,0
1985-04,7.26274,34.7227,0,0,0,0
1985-05,7.17585,34.8889,0,0,0,0
1985-06,7.08132,34.7777,0,0,0,0
1985-07,6.98666,35.6093,0,0,0,0
1985-08,7.03472,35.9909,0,0,0,0
1985-09,6.85542,36.5706,0,0,0,0
1985-10,6.68679,37.1908,0,0,0,0
1985-11,6.53402,37.872,0,0,0,0
1985-12,6.38713,38.3708,0,0,0,0
1986-01,6.23359,39.1669,0,0,0,0
1986-02,6.10604,39.9585,0,0,0,0
1986-03,5.9629,40.6437,0,0,0,0
1986-04,5.55441,38.953,0,0,0,0
1986-05,5.48137,39.2681,0,0,0,0
1986-06,5.43748,40.3729,0,0,0,0
1986-07,5.35234,40.9403,0,0,0,0
1986-08,5.24881,41.6572,0,0,0,0
1986-09,5.13988,41.8718,0,0,0,0
1986-10,5.01606,42.3612,0,0,0,0
1986-11,4.90651,43.0255,0,0,0,0
1986-12,4.82269,43.9485,0,0,0,0
1987-01,4.75393,45.0433,0,0,0,0
1987-02,4.6908,45.6674,0,0,0,0
1987-03,4.64593,46.2988,0,0,0,0
1987-04,4.89386,49.479,0,0,0,0
1987-05,4.75693,50.7996,0,0,0,0
1987-06,4.59379,50.834,0,0,0,0
1987-07,4.49907,51.4242,0,0,0,0
1987-08,4.17332,51.0725,0,0,0,0
1987-09,4.12818,52.0635,0,0,0,0
1987-10,4.13449,52.7888,0,0,0,0
1987-11,4.11211,53.0569,0,0,0,0
1987-12,4.07815,52.8811,0,0,0,0
1988-01,4.06061,53.1354,0,0,0,0
1988-02,4.07943,53.7836,0,0,0,0
1988-03,4.11479,54.5739,0,0,0,0
1988-04,4.14878,55.1449,0,0,0,0
1988-05,4.25467,55.3397,0,0,0,0
1988-06,4.41559,55.3219,0,0,0,0
1988-07,4.5474,55.8193,0,0,0,0
1988-08,4.94287,56.6986,0,0,0,0
1988-09,5.11798,57.1633,0,0,0,0
1988-10,5.2205,57.6344,0,0,0,0
1988-11,5.35481,58.2539,0,0,0,0
1988-12,5.4631,59.26,0,0,0,0
1989-01,5.70305,60.5689,0,0,0,0
1989-02,5.82593,61.1948,0,0,0,0
1989-03,5.93066,62.8901,0,0,0,0
1989-04,6.04049,64.7523,0,0,0,0
1989-05,6.15756,66.7329,0,0,0,0
1989-06,6.2519,69.1029,0,0,0,0
1989-07,6.4005,71.0231,0,0,0,0
1989-08,6.49182,73.5316,0,0,0,0
1989-09,6.39616,74.8222,0,0,0,0
1989-10,6.38872,76.5858,0,0,0,0
1989-11,6.50659,78.3736,0,0,0,0
1989-12,6.70884,79.2745,0,0,0,0
1990-01,6.69592,79.9985,0.0702,0,0,0
1990-02,6.69681,81.0925,0.18515,0,0,0
1990-03,6.74219,81.4397,0.33946,0,0,0
1990-04,6.84279,81.5393,0.49291,0,0,0
1990-05,6.96298,81.9328,0.75212,0,0,0
1990-06,7.01777,82.5785,1.05337,0,0,0
1990-07,6.91487,81.7059,1.43834,0,0,0
1990-08,7.02486,80.5115,1.85539,0,0,0
1990-09,7.25096,80.5765,2.42142,0,0,0
1990-10,7.46009,81.0935,3.06577,0,0,0
1990-11,7.52605,81.6096,3.73351,0,0,0
1990-12,7.5525,82.5945,4.39536,0,0,0
1991-01,7.66168,83.3134,4.99464,0,0,0
1991-02,7.84241,83.9827,5.45578,0,0,0
1991-03,8.02829,84.5695,5.89987,0,0,0
1991-04,8.09989,85.1207,6.33138,0,0,0
1991-05,8.20144,86.0864,6.67798,0,0,0
1991-06,8.38961,86.5588,6.92409,0,0,0
1991-07,8.61672,88.0244,7.04397,0,0,0
1991-08,8.29321,88.6376,6.82299,0,0,0
1991-09,8.49866,90.9452,6.85296,0,0,0
1991-10,8.60047,91.3291,6.82914,0,0,0
1991-11,8.68967,91.6425,6.79476,0,0,0
1991-12,8.78067,92.9477,6.78173,0,0,0
1992-01,8.85746,94.6143,6.61594,0,0,0
1992-02,8.9095,95.632,6.61115,0,0,0
1992-03,8.89186,96.945,6.70083,0,0,0
1992-04,8.9542,98.3812,6.80479,0,0,0
1992-05,8.85363,98.3847,6.82621,0,0,0
1992-06,8.84529,99.8225,6.93812,0,0,0
1992-07,8.86892,101.295,7.09154,0,0,0
1992-08,9.28197,103.4,7.56144,0,0,0
1992-09,9.1564,103.23,7.53133,0,0,0
1992-10,9.12127,104.616,7.59653,0,0,0
1992-11,9.07445,106.09,7.62842,0,0,0
1992-12,9.04503,107.291,7.66296,0,0,0
1993-01,8.97224,106.394,7.81723,0,0,0
1993-02,8.89827,106.569,7.84497,0,0,0
1993-03,8.88335,107.57,7.8386,0,0,0
1993-04,8.84128,108.423,7.78744,0,0,0
1993-05,8.90261,110.014,7.84097,0,0,0
1993-06,8.82295,109.702,7.72747,0,0,0
1993-07,8.74455,110.869,7.77047,0,0,0
1993-08,8.66888,111.871,7.86978,0,0,0
1993-09,8.66463,112.162,8.07986,0,0,0
1993-10,8.66579,112.923,8.4719,0,0,0
1993-11,8.72439,113.461,8.99959,0,0,0
1993-12,8.81232,113.471,9.56022,0,0,0
1994-01,8.90513,114.818,10.255,0,0,0
1994-02,8.98169,115.86,10.8028,0,0,0
1994-03,9.05488,115.94,11.3715,0,0,0
1994-04,9.10367,115.571,12.0307,0,0,0
1994-05,9.18496,115.986,12.7614,0,0,0
1994-06,9.28825,117.647,13.9752,0,0,0
1994-07,9.41683,117.379,15.0642,0,0,0
1994-08,9.2775,115.624,15.8427,0,0,0
1994-09,9.50834,115.639,17.1746,0,0,0
1994-10,9.75655,115.573,18.3424,0,0,0
1994-11,9.99479,115.411,19.3587,0,0,0
1994-12,10.1474,115.674,20.4613,0,0,0
1995-01,10.3189,115.55,21.1827,0,0,0
1995-02,10.532,114.73,22.0602,0,0,0
1995-03,10.8126,114.125,22.9844,0,0,0
1995-04,11.1183,114.204,23.897,0,0,0
1995-05,11.4027,113.636,24.8105,0,0,0
1995-06,11.6552,112.451,24.8007,0,0,0
1995-07,11.9034,112.313,25.523,0,0,0
1995-08,12.454,113.353,26.346,0,0,0
1995-09,12.5168,113.935,26.65,0,0,0
1995-10,12.6342,114.56,27.0756,0,0,0
1995-11,12.7587,115.018,27.664,0,0,0
1995-12,12.8743,115.425,28.4766,0,0,0
1996-01,13.0147,115.901,29.8166,0,0,0
1996-02,13.097,117.151,31.2808,0,0,0
1996-03,13.0824,117.082,32.7367,0,0,0
1996-04,13.158,117.636,34.01,0,0,0
1996-05,13.2325,117.516,35.2209,0,0,0
1996-06,13.2982,118.838,37.0636,0,0,0
1996-07,13.3046,119.523,38.2882,0.00382,0,0
1996-08,13.2805,120.357,39.6297,0.06214,0,0
1996-09,13.3772,121.038,40.3559,0.0792,0,0
1996-10,13.4257,119.773,41.1997,0.0792,0,0
1996-11,13.4438,119.59,41.9797,0.0792,0,0
1996-12,13.4875,119.234,42.7004,0.0792,0,0
1997-01,13.1877,119.42,43.2196,0.0792,0,0
1997-02,13.1127,118.822,43.442,0.0792,0,0
1997-03,13.1452,118.878,43.7136,0.0792,0,0
1997-04,13.2302,119.211,43.9801,0.0792,0,0
1997-05,13.3322,120.079,44.079,0.0792,0,0
1997-06,13.4832,119.349,43.6059,0.0792,0,0
1997-07,13.7057,118.988,43.6288,0.07538,0,0
1997-08,13.8961,118.055,43.8459,0.01706,0,0
1997-09,14.0562,116.277,44.349,0,0,0
1997-10,14.1504,116.627,44.9598,0,0,0
1997-11,14.2496,115.885,45.5245,0.13002,0,0
1997-12,14.3045,115.239,45.9547,0.41527,0,0
1998-01,14.8722,114.164,46.3927,0.92019,0,0
1998-02,15.1845,113.572,46.7107,0.95414,0,0
1998-03,15.5596,113.005,46.8066,1.30601,0,0
1998-04,15.6952,111.42,47.002,1.8092,0,0
1998-05,15.8907,109.071,47.0833,2.43324,0,0
1998-06,16.1275,107.972,47.7127,3.02628,0,0
1998-07,16.3151,106.582,47.8412,3.66138,0,0
